Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
42642,speculated,VERB,47,47,324.71,-324.71
42735,connected,VERB,32,-32,221.08,221.08
42751,quoted,VERB,35,35,241.81,241.81
42752,ii,VERB,8,-8,55.27,55.27
42775,races,VERB,19,19,131.27,131.27
42846,ii,VERB,8,-8,55.27,55.27
42848,assist,VERB,16,-16,110.54,-110.54
42863,ii,VERB,8,-8,55.27,55.27
42912,endowed,VERB,29,29,200.35,-200.35
42940,accelerated,VERB,42,-42,290.17,-290.17
42977,quoted,VERB,35,35,241.81,241.81
43012,pertain,VERB,28,-28,193.45,193.45
43057,ii,VERB,8,-8,55.27,55.27
43065,wretched,VERB,36,-36,248.72,-248.72
43165,uttered,VERB,20,-20,138.18,-138.18
43174,preceded,VERB,41,41,283.26,283.26
43209,thought,VERB,30,-30,207.26,207.26
43217,teaching,VERB,34,-34,234.90,-234.90
43240,described,VERB,48,-48,331.62,331.62
43269,are,VERB,8,-8,55.27,55.27
43270,called,VERB,31,31,214.17,-214.17
43573,Generated,VERB,31,31,214.17,-214.17
43575,has,VERB,9,9,62.18,-62.18
43653,do,VERB,9,9,26.96,-26.96
43655,deny,VERB,9,9,62.18,-62.18
43661,Reincarnated,VERB,39,39,269.44,269.44
43667,called,VERB,31,31,214.17,-214.17
43690,Supposed,VERB,47,47,324.71,-324.71
43691,ii,VERB,8,-8,55.27,55.27
43745,Displeased,VERB,46,-46,317.80,317.80
43778,reject,VERB,33,33,227.99,227.99
43804,become,VERB,36,-36,248.72,-248.72
43827,are,VERB,8,-8,55.27,55.27
43848,were,VERB,17,17,117.45,117.45
43859,are,VERB,8,-8,55.27,55.27
43908,emerging,VERB,46,-46,317.80,317.80
43916,sentient,VERB,15,15,103.63,103.63
43939,preceding,VERB,52,-52,359.26,359.26
43951,redeem,VERB,23,23,158.90,-158.90
44005,quoted,VERB,35,35,241.81,241.81
44013,marked,VERB,39,39,269.44,269.44
44017,represented,VERB,39,39,269.44,269.44
44058,quoted,VERB,35,35,241.81,241.81
44059,ii,VERB,8,-8,55.27,55.27
44072,quoted,VERB,35,35,241.81,241.81
44099,begotten,VERB,35,35,241.81,241.81
44125,called,VERB,31,31,214.17,-214.17
44128,comes,VERB,24,-24,165.81,165.81
44157,quoted,VERB,35,35,241.81,241.81
44182,stands,VERB,17,17,117.45,117.45
44193,imprisoned,VERB,50,-50,345.44,345.44
44209,governed,VERB,45,45,310.89,-310.89
44267,quoted,VERB,35,35,241.81,241.81
44270,Referred,VERB,35,35,241.81,241.81
44272,i,VERB,4,-4,9.59,9.59
44287,whirled,VERB,37,37,255.62,255.62
44302,holding,VERB,38,-38,262.53,-262.53
44309,did,VERB,16,-16,110.54,-110.54
44311,originate,VERB,34,-34,234.90,-234.90
44312,ii,VERB,8,-8,55.27,55.27
44314,stood,VERB,16,-16,110.54,-110.54
44333,unfolded,VERB,41,41,283.26,283.26
44344,represented,VERB,39,39,269.44,269.44
44350,ansated,VERB,17,17,117.45,117.45
44370,partitioned,VERB,42,-42,290.17,-290.17
44415,attached,VERB,25,25,172.72,-172.72
44417,i,VERB,4,-4,9.59,9.59
44491,represented,VERB,39,39,269.44,269.44
44529,quoted,VERB,35,35,241.81,241.81
44533,unites,VERB,16,-16,110.54,-110.54
44541,is,VERB,7,7,48.36,-48.36
44601,were,VERB,17,17,117.45,117.45
44615,quoted,VERB,35,35,241.81,241.81
44645,avoided,VERB,37,37,255.62,255.62
44674,recorded,VERB,35,35,241.81,241.81
44680,known,VERB,33,33,227.99,227.99
44682,i,VERB,4,-4,9.59,9.59
44715,di,VERB,10,-10,69.09,69.09
44775,Unfolded,VERB,41,41,283.26,283.26
44782,symbolize,VERB,61,61,421.43,421.43
44791,called,VERB,31,31,214.17,-214.17
44805,descending,VERB,45,45,310.89,-310.89
44819,Inch,VERB,18,-18,124.36,-124.36
44831,ruins,VERB,19,19,131.27,131.27
44836,comes,VERB,24,-24,165.81,165.81
44876,are,VERB,8,-8,55.27,55.27
44890,fallen,VERB,30,-30,207.26,207.26
44922,is,VERB,7,7,48.36,-48.36
44976,means,VERB,17,17,117.45,117.45
45002,turned,VERB,20,-20,138.18,-138.18
45021,being,VERB,33,33,227.99,227.99
45023,pronounced,VERB,48,-48,331.62,331.62
45044,is,VERB,7,7,48.36,-48.36
45055,Cursed,VERB,28,-28,193.45,193.45
45087,quoted,VERB,35,35,241.81,241.81
45091,quoted,VERB,35,35,241.81,241.81
45096,Quoted,VERB,35,35,241.81,241.81
45097,ii,VERB,8,-8,55.27,55.27
45110,became,VERB,35,35,241.81,241.81
45120,quoted,VERB,35,35,241.81,241.81
45136,see,VERB,5,5,34.54,-34.54
45212,is,VERB,7,7,48.36,-48.36
45231,worked,VERB,41,41,283.26,283.26
45269,reborn,VERB,30,-30,207.26,207.26
45463,Manifested,VERB,40,-40,276.35,-276.35
45499,mistaken,VERB,38,-38,262.53,-262.53
45576,generatrix,VERB,51,51,352.35,-352.35
45577,going,VERB,33,33,227.99,227.99
45580,fro,VERB,19,19,131.27,131.27
45589,mean,VERB,14,-14,96.72,-96.72
45667,are,VERB,8,-8,55.27,55.27
45747,remains,VERB,26,-26,179.63,179.63
45790,belonged,VERB,46,-46,317.80,317.80
45842,born,VERB,24,-24,165.81,165.81
45863,conquered,VERB,50,-50,345.44,345.44
45871,quoted,VERB,35,35,241.81,241.81
45872,i,VERB,4,-4,9.59,9.59
45878,Cytoblastema,VERB,51,51,352.35,-352.35
45891,left,VERB,20,-20,138.18,-138.18
45895,repeats,VERB,26,-26,179.63,179.63
45912,referred,VERB,35,35,241.81,241.81
45914,i,VERB,4,-4,9.59,9.59
45923,attributed,VERB,40,-40,276.35,-276.35
45925,ii,VERB,8,-8,55.27,55.27
45936,s,VERB,3,3,20.73,-20.73
46039,deludes,VERB,29,29,200.35,-200.35
46063,seized,VERB,35,35,241.81,241.81
46067,were,VERB,17,17,117.45,117.45
46192,quoted,VERB,35,35,241.81,241.81
46228,ii,VERB,8,-8,55.27,55.27
46242,referred,VERB,35,35,241.81,241.81
46244,ii,VERB,8,-8,55.27,55.27
46272,are,VERB,8,-8,55.27,55.27
46328,referred,VERB,35,35,241.81,241.81
46330,ii,VERB,8,-8,55.27,55.27
46339,quoted,VERB,35,35,241.81,241.81
46340,i,VERB,4,-4,9.59,9.59
46354,s,VERB,3,3,20.73,-20.73
46355,referred,VERB,35,35,241.81,241.81
46357,ii,VERB,8,-8,55.27,55.27
46398,sacred,VERB,25,25,172.72,-172.72
46452,light,VERB,28,-28,193.45,193.45
46466,is,VERB,7,7,48.36,-48.36
46501,is,VERB,7,7,48.36,-48.36
46517,followed,VERB,48,-48,331.62,331.62
46521,ray,VERB,7,7,48.36,-48.36
46530,covered,VERB,39,39,269.44,269.44
46550,blaze,VERB,44,-44,303.99,303.99
46565,giving,VERB,49,49,338.53,-338.53
46603,divided,VERB,42,-42,290.17,-290.17
46607,generates,VERB,28,-28,193.45,193.45
46624,radiates,VERB,24,-24,165.81,165.81
46627,shining,VERB,31,31,214.17,-214.17
46638,returns,VERB,22,-22,151.99,151.99
46642,said,VERB,15,15,103.63,103.63
46644,dwell,VERB,31,31,214.17,-214.17
46660,is,VERB,7,7,48.36,-48.36
46665,lives,VERB,30,-30,207.26,207.26
46684,is,VERB,7,7,48.36,-48.36
46699,called,VERB,31,31,214.17,-214.17
46705,is,VERB,7,7,48.36,-48.36
46710,called,VERB,31,31,214.17,-214.17
46729,is,VERB,7,7,48.36,-48.36
46761,make,VERB,28,-28,193.45,193.45
46771,light,VERB,28,-28,193.45,193.45
46773,is,VERB,7,7,48.36,-48.36
46780,is,VERB,7,7,48.36,-48.36
46792,breathed,VERB,34,-34,234.90,-234.90
46797,was,VERB,15,15,103.63,103.63
46805,comes,VERB,24,-24,165.81,165.81
46810,enveloped,VERB,49,49,338.53,-338.53
46815,quoted,VERB,35,35,241.81,241.81
46824,quoted,VERB,35,35,241.81,241.81
46916,Quoted,VERB,35,35,241.81,241.81
46917,ii,VERB,8,-8,55.27,55.27
46931,Naked,VERB,27,27,186.54,-186.54
46946,ii,VERB,8,-8,55.27,55.27
46963,ii,VERB,8,-8,55.27,55.27
46984,defend,VERB,27,27,186.54,-186.54
47015,ii,VERB,8,-8,55.27,55.27
47022,quoted,VERB,35,35,241.81,241.81
47030,Quoted,VERB,35,35,241.81,241.81
47074,referred,VERB,35,35,241.81,241.81
47076,i,VERB,4,-4,9.59,9.59
47090,Däumling,VERB,45,45,310.89,-310.89
47119,known,VERB,33,33,227.99,227.99
47131,recognized,VERB,62,-62,428.34,-428.34
47136,quoted,VERB,35,35,241.81,241.81
47137,ii,VERB,8,-8,55.27,55.27
47143,quoted,VERB,35,35,241.81,241.81
47162,quoted,VERB,35,35,241.81,241.81
47194,Morning,VERB,37,37,255.62,255.62
47203,continues,VERB,29,29,200.35,-200.35
47204,till,VERB,19,19,131.27,131.27
47210,i,VERB,4,-4,9.59,9.59
47226,dropped,VERB,47,47,324.71,-324.71
47298,awakes,VERB,34,-34,234.90,-234.90
47312,has,VERB,9,9,62.18,-62.18
47346,marked,VERB,39,39,269.44,269.44
47354,quoted,VERB,35,35,241.81,241.81
47475,Dazzling,VERB,73,73,504.34,-504.34
47487,quoted,VERB,35,35,241.81,241.81
47490,referred,VERB,35,35,241.81,241.81
47492,i,VERB,4,-4,9.59,9.59
47495,quoted,VERB,35,35,241.81,241.81
47498,referred,VERB,35,35,241.81,241.81
47500,i,VERB,4,-4,9.59,9.59
47510,referred,VERB,35,35,241.81,241.81
47512,ii,VERB,8,-8,55.27,55.27
47518,referred,VERB,35,35,241.81,241.81
47520,i,VERB,4,-4,9.59,9.59
47542,quoted,VERB,35,35,241.81,241.81
47547,quoted,VERB,35,35,241.81,241.81
47555,quoted,VERB,35,35,241.81,241.81
47558,quoted,VERB,35,35,241.81,241.81
47562,referred,VERB,35,35,241.81,241.81
47564,ii,VERB,8,-8,55.27,55.27
47571,quoted,VERB,35,35,241.81,241.81
47575,quoted,VERB,35,35,241.81,241.81
47592,quoted,VERB,35,35,241.81,241.81
47595,quoted,VERB,35,35,241.81,241.81
47598,quoted,VERB,35,35,241.81,241.81
47601,quoted,VERB,35,35,241.81,241.81
47605,quoted,VERB,35,35,241.81,241.81
47609,quoted,VERB,35,35,241.81,241.81
47664,called,VERB,31,31,214.17,-214.17
47670,represents,VERB,35,35,241.81,241.81
47673,is,VERB,7,7,48.36,-48.36
47682,is,VERB,7,7,48.36,-48.36
47685,is,VERB,7,7,48.36,-48.36
47741,Personified,VERB,53,53,366.16,-366.16
47764,free,VERB,18,-18,124.36,-124.36
47774,Suffering,VERB,54,-54,373.07,373.07
47776,finished,VERB,35,35,241.81,241.81
47795,s,VERB,3,3,20.73,-20.73
47807,Interlaced,VERB,37,37,255.62,255.62
47809,are,VERB,8,-8,55.27,55.27
47812,emerging,VERB,46,-46,317.80,317.80
47835,contains,VERB,25,25,172.72,-172.72
47847,Weakened,VERB,39,39,269.44,269.44
47852,Deceased,VERB,28,-28,193.45,193.45
47863,incarnated,VERB,33,33,227.99,227.99
47867,referred,VERB,35,35,241.81,241.81
47869,ii,VERB,8,-8,55.27,55.27
47876,Decussated,VERB,36,-36,248.72,-248.72
47935,issuing,VERB,33,33,227.99,227.99
47939,come,VERB,21,21,145.08,145.08
47953,matrix,VERB,39,39,269.44,269.44
47965,likened,VERB,37,37,255.62,255.62
47970,changed,VERB,35,35,241.81,241.81
48001,prayed,VERB,27,27,186.54,-186.54
48080,will,VERB,28,-28,193.45,193.45
48128,Concealed,VERB,38,-38,262.53,-262.53
48139,prepares,VERB,43,43,297.08,297.08
48141,i,VERB,4,-4,9.59,9.59
48208,doomed,VERB,28,-28,193.45,193.45
48217,ii,VERB,8,-8,55.27,55.27
48286,presiding,VERB,50,-50,345.44,345.44
48297,is,VERB,7,7,48.36,-48.36
48308,Manifested,VERB,40,-40,276.35,-276.35
48375,representing,VERB,50,-50,345.44,345.44
48382,choose,VERB,22,-22,151.99,151.99
48424,knew,VERB,29,29,200.35,-200.35
48455,manifested,VERB,40,-40,276.35,-276.35
48458,revealed,VERB,38,-38,262.53,-262.53
48512,Unconditioned,VERB,47,47,324.71,-324.71
48525,Unmanifested,VERB,47,47,324.71,-324.71
48527,Unrelated,VERB,30,-30,207.26,207.26
48530,Unrevealed,VERB,45,45,310.89,-310.89
48553,referred,VERB,35,35,241.81,241.81
48555,i,VERB,4,-4,9.59,9.59
48612,ii,VERB,8,-8,55.27,55.27
48694,escaped,VERB,34,-34,234.90,-234.90
48721,generated,VERB,31,31,214.17,-214.17
48734,s,VERB,3,3,20.73,-20.73
48743,posterior,VERB,38,-38,262.53,-262.53
48745,i,VERB,4,-4,9.59,9.59
48759,associated,VERB,33,33,227.99,227.99
48815,foretold,VERB,37,37,255.62,255.62
48832,has,VERB,9,9,62.18,-62.18
48833,confused,VERB,39,39,269.44,269.44
48862,robbed,VERB,43,43,297.08,297.08
48874,ii,VERB,8,-8,55.27,55.27
48890,assumed,VERB,29,29,200.35,-200.35
48909,were,VERB,17,17,117.45,117.45
48919,translated,VERB,30,-30,207.26,207.26
48922,revealed,VERB,38,-38,262.53,-262.53
48948,does,VERB,13,13,89.81,89.81
49035,believed,VERB,49,49,338.53,-338.53
49112,treated,VERB,17,17,117.45,117.45
49162,made,VERB,18,-18,124.36,-124.36
49165,degraded,VERB,39,39,269.44,269.44
49202,taken,VERB,22,-22,151.99,151.99
49209,degraded,VERB,39,39,269.44,269.44
49221,degraded,VERB,39,39,269.44,269.44
49244,are,VERB,8,-8,55.27,55.27
49253,regarded,VERB,38,-38,262.53,-262.53
49264,belongs,VERB,42,-42,290.17,-290.17
49266,fifth,VERB,31,31,214.17,-214.17
49310,quoted,VERB,35,35,241.81,241.81
49315,referred,VERB,35,35,241.81,241.81
49317,ii,VERB,8,-8,55.27,55.27
49321,quoted,VERB,35,35,241.81,241.81
49324,referred,VERB,35,35,241.81,241.81
49326,i,VERB,4,-4,9.59,9.59
49388,quoted,VERB,35,35,241.81,241.81
49397,called,VERB,31,31,214.17,-214.17
49400,quoted,VERB,35,35,241.81,241.81
49409,referred,VERB,35,35,241.81,241.81
49411,i,VERB,4,-4,9.59,9.59
49413,quoted,VERB,35,35,241.81,241.81
49414,i,VERB,4,-4,9.59,9.59
49418,quoted,VERB,35,35,241.81,241.81
49469,create,VERB,18,-18,124.36,-124.36
49470,i,VERB,4,-4,9.59,9.59
49479,ii,VERB,8,-8,55.27,55.27
49488,i,VERB,4,-4,9.59,9.59
49587,means,VERB,17,17,117.45,117.45
49601,sacred,VERB,25,25,172.72,-172.72
49610,executes,VERB,38,-38,262.53,-262.53
49634,written,VERB,24,-24,165.81,165.81
49690,written,VERB,24,-24,165.81,165.81
49691,ii,VERB,8,-8,55.27,55.27
49698,called,VERB,31,31,214.17,-214.17
49708,quoted,VERB,35,35,241.81,241.81
49709,i,VERB,4,-4,9.59,9.59
49712,quoted,VERB,35,35,241.81,241.81
49718,referred,VERB,35,35,241.81,241.81
49720,i,VERB,4,-4,9.59,9.59
49746,becomes,VERB,39,39,269.44,269.44
49764,can,VERB,12,-12,82.91,-82.91
49766,cross,VERB,22,-22,151.99,151.99
49775,doomed,VERB,28,-28,193.45,193.45
49777,perish,VERB,30,-30,207.26,207.26
49786,called,VERB,31,31,214.17,-214.17
49805,spheres,VERB,30,-30,207.26,207.26
49873,has,VERB,9,9,62.18,-62.18
49909,s,VERB,3,3,20.73,-20.73
49923,ii,VERB,8,-8,55.27,55.27
49926,successive,VERB,51,51,352.35,-352.35
49976,are,VERB,8,-8,55.27,55.27
49982,reserved,VERB,37,37,255.62,255.62
49986,are,VERB,8,-8,55.27,55.27
49993,rule,VERB,18,-18,124.36,-124.36
50022,called,VERB,31,31,214.17,-214.17
50036,fell,VERB,26,-26,179.63,179.63
50049,symbolized,VERB,67,67,462.89,-462.89
50062,compelled,VERB,55,55,379.98,379.98
50064,ii,VERB,8,-8,55.27,55.27
50069,were,VERB,17,17,117.45,117.45
50111,are,VERB,8,-8,55.27,55.27
50122,handed,VERB,21,21,145.08,145.08
50132,have,VERB,22,-22,50.66,-50.66
50146,are,VERB,8,-8,55.27,55.27
50167,offered,VERB,38,-38,262.53,-262.53
50169,ii,VERB,8,-8,55.27,55.27
50207,proclaimed,VERB,58,-58,400.71,-400.71
50216,said,VERB,15,15,103.63,103.63
50218,be,VERB,15,15,16.48,-16.48
50219,ii,VERB,8,-8,55.27,55.27
50229,transforms,VERB,44,-44,303.99,303.99
50234,opposite,VERB,41,41,283.26,283.26
50243,called,VERB,31,31,214.17,-214.17
50274,does,VERB,13,13,89.81,89.81
50276,produce,VERB,41,41,283.26,283.26
50292,Horned,VERB,21,21,145.08,145.08
50294,tailed,VERB,21,21,145.08,145.08
50309,called,VERB,31,31,214.17,-214.17
50315,called,VERB,31,31,214.17,-214.17
50318,called,VERB,31,31,214.17,-214.17
50327,declare,VERB,30,-30,207.26,207.26
50330,have,VERB,22,-22,50.66,-50.66
50372,is,VERB,7,7,48.36,-48.36
50377,Tempted,VERB,32,-32,221.08,221.08
50398,called,VERB,31,31,214.17,-214.17
50413,are,VERB,8,-8,55.27,55.27
50426,called,VERB,31,31,214.17,-214.17
50434,are,VERB,8,-8,55.27,55.27
50437,said,VERB,15,15,103.63,103.63
50439,be,VERB,15,15,16.48,-16.48
50440,ii,VERB,8,-8,55.27,55.27
50443,is,VERB,7,7,48.36,-48.36
50449,quoted,VERB,35,35,241.81,241.81
50475,are,VERB,8,-8,55.27,55.27
50483,said,VERB,15,15,103.63,103.63
50485,be,VERB,15,15,16.48,-16.48
50486,ii,VERB,8,-8,55.27,55.27
50503,do,VERB,9,9,26.96,-26.96
50505,exist,VERB,27,27,186.54,-186.54
50511,compared,VERB,47,47,324.71,-324.71
50528,accused,VERB,33,33,227.99,227.99
50530,worshipping,VERB,73,73,504.34,-504.34
50573,built,VERB,31,31,214.17,-214.17
50577,lives,VERB,30,-30,207.26,207.26
50587,wicked,VERB,45,45,310.89,-310.89
50597,concealed,VERB,38,-38,262.53,-262.53
50616,Dhairya,VERB,23,23,158.90,-158.90
50629,quoted,VERB,35,35,241.81,241.81
50630,ii,VERB,8,-8,55.27,55.27
50683,attached,VERB,25,25,172.72,-172.72
50685,ii,VERB,8,-8,55.27,55.27
50690,seen,VERB,7,7,48.36,-48.36
50713,being,VERB,33,33,227.99,227.99
50716,i,VERB,4,-4,9.59,9.59
50736,runs,VERB,15,15,103.63,103.63
50746,crossed,VERB,29,29,200.35,-200.35
50772,represented,VERB,39,39,269.44,269.44
50813,called,VERB,31,31,214.17,-214.17
50824,are,VERB,8,-8,55.27,55.27
50839,connected,VERB,32,-32,221.08,221.08
50862,refused,VERB,32,-32,221.08,221.08
50864,ii,VERB,8,-8,55.27,55.27
50878,form,VERB,28,-28,193.45,193.45
50891,are,VERB,8,-8,55.27,55.27
50911,standing,VERB,32,-32,221.08,221.08
50918,reäwakened,VERB,44,-44,303.99,303.99
50921,called,VERB,31,31,214.17,-214.17
50937,i,VERB,4,-4,9.59,9.59
50986,limited,VERB,32,-32,221.08,221.08
50990,called,VERB,31,31,214.17,-214.17
51000,reflected,VERB,41,41,283.26,283.26
51026,were,VERB,17,17,117.45,117.45
51037,reflected,VERB,41,41,283.26,283.26
51065,used,VERB,15,15,103.63,103.63
51069,seen,VERB,7,7,48.36,-48.36
51075,were,VERB,17,17,117.45,117.45
51081,evolved,VERB,48,-48,331.62,331.62
51112,woven,VERB,31,31,214.17,-214.17
51135,manifested,VERB,40,-40,276.35,-276.35
51192,called,VERB,31,31,214.17,-214.17
51257,belonging,VERB,57,57,393.80,393.80
51262,seen,VERB,7,7,48.36,-48.36
51266,s,VERB,3,3,20.73,-20.73
51268,guided,VERB,34,-34,234.90,-234.90
51292,means,VERB,17,17,117.45,117.45
51333,called,VERB,31,31,214.17,-214.17
51349,informing,VERB,52,-52,359.26,359.26
51359,unfathomed,VERB,44,-44,303.99,303.99
51369,concerning,VERB,47,47,324.71,-324.71
51398,known,VERB,33,33,227.99,227.99
51400,i,VERB,4,-4,9.59,9.59
51435,slain,VERB,18,-18,124.36,-124.36
51439,evolved,VERB,48,-48,331.62,331.62
51470,refusing,VERB,43,43,297.08,297.08
51472,ii,VERB,8,-8,55.27,55.27
51476,connected,VERB,32,-32,221.08,221.08
51506,governed,VERB,45,45,310.89,-310.89
51517,called,VERB,31,31,214.17,-214.17
51551,had,VERB,12,-12,82.91,-82.91
51553,become,VERB,36,-36,248.72,-248.72
51554,ii,VERB,8,-8,55.27,55.27
51565,becomes,VERB,39,39,269.44,269.44
51618,heavens,VERB,28,-28,193.45,193.45
51623,incarnated,VERB,33,33,227.99,227.99
51643,i,VERB,4,-4,9.59,9.59
51694,principles,VERB,60,-60,414.53,-414.53
51767,presided,VERB,39,39,269.44,269.44
51785,presided,VERB,39,39,269.44,269.44
51827,are,VERB,8,-8,55.27,55.27
51837,founded,VERB,34,-34,234.90,-234.90
51858,is,VERB,7,7,48.36,-48.36
51875,defined,VERB,31,31,214.17,-214.17
51881,quoted,VERB,35,35,241.81,241.81
51882,ii,VERB,8,-8,55.27,55.27
51886,quoted,VERB,35,35,241.81,241.81
51890,quoted,VERB,35,35,241.81,241.81
51896,was,VERB,15,15,103.63,103.63
51913,quoted,VERB,35,35,241.81,241.81
51914,ii,VERB,8,-8,55.27,55.27
51920,quoted,VERB,35,35,241.81,241.81
51926,quoted,VERB,35,35,241.81,241.81
51931,quoted,VERB,35,35,241.81,241.81
51940,quoted,VERB,35,35,241.81,241.81
52083,begins,VERB,36,-36,248.72,-248.72
52089,is,VERB,7,7,48.36,-48.36
52132,remains,VERB,26,-26,179.63,179.63
52137,quoted,VERB,35,35,241.81,241.81
52142,quoted,VERB,35,35,241.81,241.81
52148,quoted,VERB,35,35,241.81,241.81
52149,ii,VERB,8,-8,55.27,55.27
52161,compared,VERB,47,47,324.71,-324.71
52215,were,VERB,17,17,117.45,117.45
52218,were,VERB,17,17,117.45,117.45
52226,quoted,VERB,35,35,241.81,241.81
52227,ii,VERB,8,-8,55.27,55.27
52236,called,VERB,31,31,214.17,-214.17
52239,identified,VERB,40,-40,276.35,-276.35
52273,assumed,VERB,29,29,200.35,-200.35
52277,taught,VERB,25,25,172.72,-172.72
52279,ii,VERB,8,-8,55.27,55.27
52282,were,VERB,17,17,117.45,117.45
52302,quoted,VERB,35,35,241.81,241.81
52303,i,VERB,4,-4,9.59,9.59
52346,bring,VERB,37,37,255.62,255.62
52349,said,VERB,15,15,103.63,103.63
52351,be,VERB,15,15,16.48,-16.48
52356,brings,VERB,40,-40,276.35,-276.35
52421,representing,VERB,50,-50,345.44,345.44
52437,relating,VERB,34,-34,234.90,-234.90
52490,can,VERB,12,-12,82.91,-82.91
52491,have,VERB,22,-22,50.66,-50.66
52619,create,VERB,18,-18,124.36,-124.36
52620,i,VERB,4,-4,9.59,9.59
52858,communicated,VERB,58,-58,400.71,-400.71
52860,ii,VERB,8,-8,55.27,55.27
52900,distorted,VERB,30,-30,207.26,207.26
52907,veiled,VERB,34,-34,234.90,-234.90
52927,souls,VERB,21,21,145.08,145.08
52956,quoted,VERB,35,35,241.81,241.81
52966,scriptures,VERB,48,-48,331.62,331.62
52984,ages,VERB,18,-18,124.36,-124.36
53004,i,VERB,4,-4,9.59,9.59
53029,concealed,VERB,38,-38,262.53,-262.53
53043,found,VERB,27,27,186.54,-186.54
53091,concerning,VERB,47,47,324.71,-324.71
53107,causes,VERB,22,-22,151.99,151.99
53111,had,VERB,12,-12,82.91,-82.91
53116,founded,VERB,34,-34,234.90,-234.90
53137,imposed,VERB,39,39,269.44,269.44
53141,deny,VERB,9,9,62.18,-62.18
53144,belongs,VERB,42,-42,290.17,-290.17
53146,ii,VERB,8,-8,55.27,55.27
53166,become,VERB,36,-36,248.72,-248.72
53167,ii,VERB,8,-8,55.27,55.27
53181,i,VERB,4,-4,9.59,9.59
53251,quoted,VERB,35,35,241.81,241.81
53256,watching,VERB,43,43,297.08,297.08
53272,was,VERB,15,15,103.63,103.63
53279,called,VERB,31,31,214.17,-214.17
53282,built,VERB,31,31,214.17,-214.17
53295,symbolized,VERB,67,67,462.89,-462.89
53349,are,VERB,8,-8,55.27,55.27
53353,Domesticated,VERB,45,45,310.89,-310.89
53371,ruled,VERB,24,-24,165.81,165.81
53380,ruled,VERB,24,-24,165.81,165.81
53400,quoted,VERB,35,35,241.81,241.81
53401,ii,VERB,8,-8,55.27,55.27
53421,marked,VERB,39,39,269.44,269.44
53522,seen,VERB,7,7,48.36,-48.36
53555,called,VERB,31,31,214.17,-214.17
53558,became,VERB,35,35,241.81,241.81
53605,sent,VERB,7,7,48.36,-48.36
53640,found,VERB,27,27,186.54,-186.54
53647,quoted,VERB,35,35,241.81,241.81
53674,temples,VERB,35,35,241.81,241.81
53675,sacred,VERB,25,25,172.72,-172.72
53677,ii,VERB,8,-8,55.27,55.27
53707,imagined,VERB,40,-40,276.35,-276.35
53761,manifested,VERB,40,-40,276.35,-276.35
53777,winds,VERB,25,25,172.72,-172.72
53792,personifies,VERB,50,-50,345.44,345.44
53850,called,VERB,31,31,214.17,-214.17
53859,denoted,VERB,20,-20,138.18,-138.18
53908,had,VERB,12,-12,82.91,-82.91
53920,becomes,VERB,39,39,269.44,269.44
53946,represents,VERB,35,35,241.81,241.81
53957,slays,VERB,15,15,103.63,103.63
53961,sacred,VERB,25,25,172.72,-172.72
53973,embalmed,VERB,49,49,338.53,-338.53
53977,identified,VERB,40,-40,276.35,-276.35
54015,called,VERB,31,31,214.17,-214.17
54032,prove,VERB,37,37,255.62,255.62
54065,called,VERB,31,31,214.17,-214.17
54077,crowned,VERB,35,35,241.81,241.81
54085,ages,VERB,18,-18,124.36,-124.36
54158,enacted,VERB,21,21,145.08,145.08
54164,quoted,VERB,35,35,241.81,241.81
54174,quoted,VERB,35,35,241.81,241.81
54215,produces,VERB,44,-44,303.99,303.99
54237,forms,VERB,31,31,214.17,-214.17
54259,discriminated,VERB,55,55,379.98,379.98
54270,found,VERB,27,27,186.54,-186.54
54277,used,VERB,15,15,103.63,103.63
54285,devil,VERB,33,33,227.99,227.99
54301,overshadowed,VERB,59,59,407.62,407.62
54315,rounds,VERB,24,-24,165.81,165.81
54319,created,VERB,24,-24,165.81,165.81
54335,devil,VERB,33,33,227.99,227.99
54366,akin,VERB,24,-24,165.81,165.81
54368,ii,VERB,8,-8,55.27,55.27
54373,ii,VERB,8,-8,55.27,55.27
54380,ii,VERB,8,-8,55.27,55.27
54385,believed,VERB,49,49,338.53,-338.53
54415,quoted,VERB,35,35,241.81,241.81
54423,quoted,VERB,35,35,241.81,241.81
54425,referred,VERB,35,35,241.81,241.81
54427,ii,VERB,8,-8,55.27,55.27
54430,referred,VERB,35,35,241.81,241.81
54432,ii,VERB,8,-8,55.27,55.27
54441,emerging,VERB,46,-46,317.80,317.80
54449,manifested,VERB,40,-40,276.35,-276.35
54466,proceeded,VERB,44,-44,303.99,303.99
54510,is,VERB,7,7,48.36,-48.36
54542,is,VERB,7,7,48.36,-48.36
54634,corresponding,VERB,67,67,462.89,-462.89
54646,pervaded,VERB,49,49,338.53,-338.53
54684,referred,VERB,35,35,241.81,241.81
54686,i,VERB,4,-4,9.59,9.59
54694,walking,VERB,53,53,366.16,-366.16
54704,quoted,VERB,35,35,241.81,241.81
54707,quoted,VERB,35,35,241.81,241.81
54712,held,VERB,18,-18,124.36,-124.36
54714,be,VERB,15,15,16.48,-16.48
54725,quoted,VERB,35,35,241.81,241.81
54747,stands,VERB,17,17,117.45,117.45
54756,has,VERB,9,9,62.18,-62.18
54763,constituted,VERB,35,35,241.81,241.81
54815,give,VERB,32,-32,221.08,221.08
