Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
3158,geologically,ADV,66,-66,455.98,455.98
3185,heavily,ADV,33,33,227.99,227.99
3203,yet,ADV,2,-2,13.82,13.82
3244,even,ADV,19,19,131.27,131.27
3245,now,ADV,15,15,103.63,103.63
3249,never,ADV,24,-24,165.81,165.81
3288,now,ADV,15,15,103.63,103.63
3293,then,ADV,8,-8,55.27,55.27
3352,now,ADV,15,15,103.63,103.63
3355,otherwise,ADV,32,-32,221.08,221.08
3368,now,ADV,15,15,103.63,103.63
3369,wholly,ADV,31,31,214.17,-214.17
3378,here,ADV,11,11,76.00,76.00
3381,only,ADV,12,-12,82.91,-82.91
3389,now,ADV,15,15,103.63,103.63
3415,perhaps,ADV,41,41,283.26,283.26
3440,elsewhere,ADV,33,33,227.99,227.99
3443,Thus,ADV,13,13,89.81,89.81
3507,almost,ADV,25,25,172.72,-172.72
3513,generally,ADV,37,37,255.62,255.62
3538,then,ADV,8,-8,55.27,55.27
3626,once,ADV,14,-14,96.72,-96.72
3631,when,ADV,17,17,117.45,117.45
3657,entirely,ADV,21,21,145.08,145.08
3673,ago,ADV,17,17,117.45,117.45
3689,Atlantis,ADV,22,-22,151.99,151.99
3721,not,ADV,6,-6,15.83,15.83
3731,originally,ADV,46,-46,317.80,317.80
3741,ago,ADV,17,17,117.45,117.45
3780,successfully,ADV,61,61,421.43,421.43
3783,then,ADV,8,-8,55.27,55.27
3809,not,ADV,6,-6,15.83,15.83
3816,quite,ADV,30,-30,207.26,207.26
3852,pretty,ADV,21,21,145.08,145.08
3853,well,ADV,25,25,172.72,-172.72
3854,mutually,ADV,36,-36,248.72,-248.72
3901,as,ADV,5,5,14.45,-14.45
3915,alone,ADV,15,15,103.63,103.63
3925,hopelessly,ADV,42,-42,290.17,-290.17
3949,once,ADV,14,-14,96.72,-96.72
3993,again,ADV,22,-22,151.99,151.99
4081,easily,ADV,17,17,117.45,117.45
4096,chronologically,ADV,75,75,518.16,-518.16
4117,back,ADV,40,-40,276.35,-276.35
4130,not,ADV,6,-6,15.83,15.83
4131,only,ADV,12,-12,82.91,-82.91
4135,yet,ADV,2,-2,13.82,13.82
4140,so,ADV,6,-6,41.45,41.45
4141,far,ADV,18,-18,124.36,-124.36
4142,back,ADV,40,-40,276.35,-276.35
4159,furthermore,ADV,50,-50,345.44,345.44
4168,why,ADV,14,-14,96.72,-96.72
4171,not,ADV,6,-6,15.83,15.83
4188,purely,ADV,31,31,214.17,-214.17
4194,still,ADV,22,-22,151.99,151.99
4195,barely,ADV,29,29,200.35,-200.35
4198,moreover,ADV,42,-42,290.17,-290.17
4209,Thus,ADV,13,13,89.81,89.81
4332,ago,ADV,17,17,117.45,117.45
4333,respectively,ADV,59,59,407.62,407.62
4359,ago,ADV,17,17,117.45,117.45
4362,not,ADV,6,-6,15.83,15.83
4375,not,ADV,6,-6,15.83,15.83
4392,rather,ADV,18,-18,124.36,-124.36
4406,very,ADV,21,21,145.08,145.08
4424,even,ADV,19,19,131.27,131.27
4436,almost,ADV,25,25,172.72,-172.72
4439,Now,ADV,15,15,103.63,103.63
4460,yearly,ADV,15,15,103.63,103.63
4497,as,ADV,5,5,14.45,-14.45
4498,well,ADV,25,25,172.72,-172.72
4516,now,ADV,15,15,103.63,103.63
4561,vainly,ADV,30,-30,207.26,207.26
4569,where,ADV,21,21,145.08,145.08
4575,long,ADV,24,-24,165.81,165.81
4581,where,ADV,21,21,145.08,145.08
4584,never,ADV,24,-24,165.81,165.81
4590,freely—if,ADV,40,-40,276.35,-276.35
4597,then,ADV,8,-8,55.27,55.27
4608,previously,ADV,56,-56,386.89,-386.89
4611,certainly,ADV,30,-30,207.26,207.26
4614,already,ADV,23,23,158.90,-158.90
4623,just,ADV,26,-26,179.63,179.63
4627,now,ADV,15,15,103.63,103.63
4675,more,ADV,18,-18,124.36,-124.36
4694,Even,ADV,19,19,131.27,131.27
4707,very,ADV,21,21,145.08,145.08
4718,never,ADV,24,-24,165.81,165.81
4725,ever,ADV,22,-22,151.99,151.99
4731,also,ADV,15,15,103.63,103.63
4742,then,ADV,8,-8,55.27,55.27
4759,when,ADV,17,17,117.45,117.45
4763,almost,ADV,25,25,172.72,-172.72
4770,now,ADV,15,15,103.63,103.63
4788,not,ADV,6,-6,15.83,15.83
4789,strictly,ADV,29,29,200.35,-200.35
4873,Seven,ADV,22,-22,151.99,151.99
4897,Lightly,ADV,35,35,241.81,241.81
4907,Where,ADV,21,21,145.08,145.08
4926,there,ADV,12,-12,82.91,-82.91
4927,Then,ADV,8,-8,55.27,55.27
5013,doth,ADV,14,-14,96.72,-96.72
5022,more,ADV,18,-18,124.36,-124.36
5026,thee,ADV,7,7,48.36,-48.36
5049,Send,ADV,12,-12,82.91,-82.91
5050,now,ADV,15,15,103.63,103.63
5069,when,ADV,17,17,117.45,117.45
5114,not,ADV,6,-6,15.83,15.83
5128,yet,ADV,2,-2,13.82,13.82
5133,not,ADV,6,-6,15.83,15.83
5138,not,ADV,6,-6,15.83,15.83
5170,more,ADV,18,-18,124.36,-124.36
5194,back,ADV,40,-40,276.35,-276.35
5195,whenever,ADV,39,39,269.44,269.44
5210,back,ADV,40,-40,276.35,-276.35
5297,not,ADV,6,-6,15.83,15.83
5298,there,ADV,12,-12,82.91,-82.91
5315,not,ADV,6,-6,15.83,15.83
5404,When,ADV,17,17,117.45,117.45
5478,also,ADV,15,15,103.63,103.63
5502,not,ADV,6,-6,15.83,15.83
5506,not,ADV,6,-6,15.83,15.83
5581,How,ADV,17,17,117.45,117.45
5590,how,ADV,17,17,117.45,117.45
5644,still,ADV,22,-22,151.99,151.99
5727,not,ADV,6,-6,15.83,15.83
5733,never,ADV,24,-24,165.81,165.81
5761,Thus,ADV,13,13,89.81,89.81
5843,When,ADV,17,17,117.45,117.45
5856,When,ADV,17,17,117.45,117.45
5901,Then,ADV,8,-8,55.27,55.27
5964,then,ADV,8,-8,55.27,55.27
6007,down,ADV,21,21,145.08,145.08
6069,mind‐,ADV,21,21,145.08,145.08
6070,less,ADV,14,-14,96.72,-96.72
6074,not,ADV,6,-6,15.83,15.83
6079,apart,ADV,23,23,158.90,-158.90
6106,How,ADV,17,17,117.45,117.45
6122,not,ADV,6,-6,15.83,15.83
6130,not,ADV,6,-6,15.83,15.83
6131,quite,ADV,30,-30,207.26,207.26
6135,not,ADV,6,-6,15.83,15.83
6140,When,ADV,17,17,117.45,117.45
6159,Now,ADV,15,15,103.63,103.63
6299,also,ADV,15,15,103.63,103.63
6345,still,ADV,22,-22,151.99,151.99
6375,not,ADV,6,-6,15.83,15.83
6407,Then,ADV,8,-8,55.27,55.27
6430,also,ADV,15,15,103.63,103.63
6439,still,ADV,22,-22,151.99,151.99
6450,Thus,ADV,13,13,89.81,89.81
6508,Then,ADV,8,-8,55.27,55.27
6546,also,ADV,15,15,103.63,103.63
6563,Then,ADV,8,-8,55.27,55.27
6569,longer,ADV,30,-30,207.26,207.26
6619,yatis,ADV,10,-10,69.09,69.09
6690,ever,ADV,22,-22,151.99,151.99
6846,down,ADV,21,21,145.08,145.08
6890,already,ADV,23,23,158.90,-158.90
6922,now,ADV,15,15,103.63,103.63
6943,not,ADV,6,-6,15.83,15.83
6950,later,ADV,16,-16,110.54,-110.54
6981,exoterically,ADV,57,57,393.80,393.80
6991,Esoterically,ADV,42,-42,290.17,-290.17
7010,also,ADV,15,15,103.63,103.63
7041,aside,ADV,16,-16,110.54,-110.54
7053,simply,ADV,36,-36,248.72,-248.72
7065,later,ADV,16,-16,110.54,-110.54
7109,even,ADV,19,19,131.27,131.27
7209,as,ADV,5,5,14.45,-14.45
7251,only,ADV,12,-12,82.91,-82.91
7271,as,ADV,5,5,14.45,-14.45
7299,correctly,ADV,38,-38,262.53,-262.53
7344,so,ADV,6,-6,41.45,41.45
7367,so,ADV,6,-6,41.45,41.45
7426,later,ADV,16,-16,110.54,-110.54
7558,When,ADV,17,17,117.45,117.45
7597,more,ADV,18,-18,124.36,-124.36
7598,metaphysically,ADV,61,61,421.43,421.43
7602,here,ADV,11,11,76.00,76.00
7607,more,ADV,18,-18,124.36,-124.36
7628,then,ADV,8,-8,55.27,55.27
7684,then,ADV,8,-8,55.27,55.27
7686,not,ADV,6,-6,15.83,15.83
7731,hence,ADV,16,-16,110.54,-110.54
7736,vainly,ADV,30,-30,207.26,207.26
7742,thus,ADV,13,13,89.81,89.81
7751,Nevertheless,ADV,44,-44,303.99,303.99
7753,apart,ADV,23,23,158.90,-158.90
7759,absolutely,ADV,43,43,297.08,297.08
7761,necessarily,ADV,36,-36,248.72,-248.72
7769,too,ADV,7,7,48.36,-48.36
7847,also,ADV,15,15,103.63,103.63
7927,closely,ADV,29,29,200.35,-200.35
7947,Moreover,ADV,42,-42,290.17,-290.17
8015,so,ADV,6,-6,41.45,41.45
8059,always,ADV,24,-24,165.81,165.81
8094,only,ADV,12,-12,82.91,-82.91
8155,neither,ADV,18,-18,124.36,-124.36
8196,very,ADV,21,21,145.08,145.08
8197,clearly,ADV,30,-30,207.26,207.26
8211,generally,ADV,37,37,255.62,255.62
8344,admirably,ADV,49,49,338.53,-338.53
8376,When,ADV,17,17,117.45,117.45
8553,triple,ADV,31,31,214.17,-214.17
8635,SEND,ADV,12,-12,82.91,-82.91
8681,even,ADV,19,19,131.27,131.27
8688,twice,ADV,24,-24,165.81,165.81
8723,however,ADV,39,39,269.44,269.44
8732,not,ADV,6,-6,15.83,15.83
8738,yet,ADV,2,-2,13.82,13.82
8745,still,ADV,22,-22,151.99,151.99
8746,more,ADV,18,-18,124.36,-124.36
8888,again,ADV,22,-22,151.99,151.99
8941,most,ADV,16,-16,110.54,-110.54
8945,most,ADV,16,-16,110.54,-110.54
8953,not,ADV,6,-6,15.83,15.83
8981,here,ADV,11,11,76.00,76.00
8996,closely,ADV,29,29,200.35,-200.35
9027,onward,ADV,28,-28,193.45,193.45
9105,so,ADV,6,-6,41.45,41.45
9135,also,ADV,15,15,103.63,103.63
9148,also,ADV,15,15,103.63,103.63
9175,also,ADV,15,15,103.63,103.63
9195,therefore,ADV,32,-32,221.08,221.08
9253,Therefore,ADV,32,-32,221.08,221.08
9333,much,ADV,26,-26,179.63,179.63
9334,more,ADV,18,-18,124.36,-124.36
9337,ever,ADV,22,-22,151.99,151.99
9356,also,ADV,15,15,103.63,103.63
9406,not,ADV,6,-6,15.83,15.83
9411,quite,ADV,30,-30,207.26,207.26
9452,most,ADV,16,-16,110.54,-110.54
9472,most,ADV,16,-16,110.54,-110.54
9582,when,ADV,17,17,117.45,117.45
9600,universally,ADV,51,51,352.35,-352.35
9605,also,ADV,15,15,103.63,103.63
9619,else,ADV,12,-12,82.91,-82.91
9649,not,ADV,6,-6,15.83,15.83
9653,first,ADV,24,-24,165.81,165.81
9721,only,ADV,12,-12,82.91,-82.91
9729,Esoterically,ADV,42,-42,290.17,-290.17
9846,most,ADV,16,-16,110.54,-110.54
9869,right,ADV,26,-26,179.63,179.63
9886,now,ADV,15,15,103.63,103.63
10064,thus,ADV,13,13,89.81,89.81
10104,also,ADV,15,15,103.63,103.63
10107,closely,ADV,29,29,200.35,-200.35
10122,equally,ADV,41,41,283.26,283.26
10157,now,ADV,15,15,103.63,103.63
10184,simultaneously,ADV,52,-52,359.26,359.26
10185,geologically,ADV,66,-66,455.98,455.98
10227,even,ADV,19,19,131.27,131.27
10239,even,ADV,19,19,131.27,131.27
10241,so,ADV,6,-6,41.45,41.45
10242,far,ADV,18,-18,124.36,-124.36
10276,allegorically,ADV,65,65,449.07,449.07
10314,so,ADV,6,-6,41.45,41.45
10315,well,ADV,25,25,172.72,-172.72
10403,only,ADV,12,-12,82.91,-82.91
10460,not,ADV,6,-6,15.83,15.83
10469,nine—the,ADV,15,15,103.63,103.63
10472,still,ADV,22,-22,151.99,151.99
10504,well,ADV,25,25,172.72,-172.72
10531,Thus,ADV,13,13,89.81,89.81
10600,numberless,ADV,50,-50,345.44,345.44
10601,not,ADV,6,-6,15.83,15.83
10654,ever,ADV,22,-22,151.99,151.99
10659,even,ADV,19,19,131.27,131.27
10682,first,ADV,24,-24,165.81,165.81
10689,collectively,ADV,62,-62,428.34,-428.34
10695,figuratively,ADV,67,67,462.89,-462.89
10749,again,ADV,22,-22,151.99,151.99
10818,indiscriminately,ADV,62,-62,428.34,-428.34
10835,so,ADV,6,-6,41.45,41.45
10870,only,ADV,12,-12,82.91,-82.91
10886,ever,ADV,22,-22,151.99,151.99
10894,not,ADV,6,-6,15.83,15.83
10904,ever,ADV,22,-22,151.99,151.99
10917,not,ADV,6,-6,15.83,15.83
10932,not,ADV,6,-6,15.83,15.83
10970,down,ADV,21,21,145.08,145.08
10985,as,ADV,5,5,14.45,-14.45
10986,prominently,ADV,47,47,324.71,-324.71
10998,fully,ADV,30,-30,207.26,207.26
11015,here,ADV,11,11,76.00,76.00
11029,ago_,ADV,17,17,117.45,117.45
11030,Seven,ADV,22,-22,151.99,151.99
11045,Why,ADV,14,-14,96.72,-96.72
11049,never,ADV,24,-24,165.81,165.81
11051,satisfactorily,ADV,54,-54,373.07,373.07
11124,thus,ADV,13,13,89.81,89.81
11125,Were,ADV,17,17,117.45,117.45
11157,very,ADV,21,21,145.08,145.08
11160,well,ADV,25,25,172.72,-172.72
11182,finally,ADV,33,33,227.99,227.99
11206,so,ADV,6,-6,41.45,41.45
11207,far,ADV,18,-18,124.36,-124.36
11208,apart,ADV,23,23,158.90,-158.90
11249,not,ADV,6,-6,15.83,15.83
11250,less,ADV,14,-14,96.72,-96.72
11254,frequently,ADV,52,-52,359.26,359.26
11330,moreover,ADV,42,-42,290.17,-290.17
11350,down,ADV,21,21,145.08,145.08
11374,thoroughly,ADV,44,-44,303.99,303.99
11412,when,ADV,17,17,117.45,117.45
11527,horizontally,ADV,58,-58,400.71,-400.71
11533,thus,ADV,13,13,89.81,89.81
11545,moreover,ADV,42,-42,290.17,-290.17
11566,thus,ADV,13,13,89.81,89.81
11580,yet,ADV,2,-2,13.82,13.82
11581,when,ADV,17,17,117.45,117.45
11643,again,ADV,22,-22,151.99,151.99
11680,Therefore,ADV,32,-32,221.08,221.08
11714,vertically,ADV,50,-50,345.44,345.44
11737,ever,ADV,22,-22,151.99,151.99
11761,collectively,ADV,62,-62,428.34,-428.34
11806,so,ADV,6,-6,41.45,41.45
11807,long,ADV,24,-24,165.81,165.81
11812,then,ADV,8,-8,55.27,55.27
11814,back,ADV,40,-40,276.35,-276.35
11819,ever,ADV,22,-22,151.99,151.99
11837,not,ADV,6,-6,15.83,15.83
11865,everywhere,ADV,43,43,297.08,297.08
11866,else,ADV,12,-12,82.91,-82.91
11885,rather,ADV,18,-18,124.36,-124.36
11909,far,ADV,18,-18,124.36,-124.36
11925,indeed,ADV,20,-20,138.18,-138.18
11927,as,ADV,5,5,14.45,-14.45
12009,so,ADV,6,-6,41.45,41.45
12083,just,ADV,26,-26,179.63,179.63
12094,Now,ADV,15,15,103.63,103.63
12153,carefully,ADV,46,-46,317.80,317.80
12187,abstractly,ADV,43,43,297.08,297.08
12248,pertinently,ADV,37,37,255.62,255.62
12287,therefore,ADV,32,-32,221.08,221.08
12298,consequently,ADV,52,-52,359.26,359.26
12319,sadly,ADV,18,-18,124.36,-124.36
12339,most,ADV,16,-16,110.54,-110.54
12377,ever,ADV,22,-22,151.99,151.99
12386,here,ADV,11,11,76.00,76.00
12404,just,ADV,26,-26,179.63,179.63
12467,together,ADV,28,-28,193.45,193.45
12474,Similarly,ADV,41,41,283.26,283.26
12529,Now,ADV,15,15,103.63,103.63
12569,so,ADV,6,-6,41.45,41.45
12617,even,ADV,19,19,131.27,131.27
12643,only,ADV,12,-12,82.91,-82.91
12744,just,ADV,26,-26,179.63,179.63
12746,First,ADV,24,-24,165.81,165.81
12747,then,ADV,8,-8,55.27,55.27
12761,indeed,ADV,20,-20,138.18,-138.18
12774,so,ADV,6,-6,41.45,41.45
12797,so,ADV,6,-6,41.45,41.45
12811,most,ADV,16,-16,110.54,-110.54
12831,entirely,ADV,21,21,145.08,145.08
12841,violently,ADV,40,-40,276.35,-276.35
12846,When,ADV,17,17,117.45,117.45
12848,first,ADV,24,-24,165.81,165.81
12891,together,ADV,28,-28,193.45,193.45
12978,Therefore,ADV,32,-32,221.08,221.08
12994,when,ADV,17,17,117.45,117.45
13000,therefore,ADV,32,-32,221.08,221.08
13001,also,ADV,15,15,103.63,103.63
13118,forth,ADV,24,-24,165.81,165.81
13120,very,ADV,21,21,145.08,145.08
13128,so,ADV,6,-6,41.45,41.45
13129,accurately,ADV,39,39,269.44,269.44
13190,now,ADV,15,15,103.63,103.63
13248,then,ADV,8,-8,55.27,55.27
13311,then,ADV,8,-8,55.27,55.27
13316,subordinately,ADV,53,53,366.16,-366.16
13336,there,ADV,12,-12,82.91,-82.91
13414,yet,ADV,2,-2,13.82,13.82
13417,back,ADV,40,-40,276.35,-276.35
13466,again,ADV,22,-22,151.99,151.99
13608,well,ADV,25,25,172.72,-172.72
13625,more,ADV,18,-18,124.36,-124.36
13650,only,ADV,12,-12,82.91,-82.91
13670,more,ADV,18,-18,124.36,-124.36
13675,now,ADV,15,15,103.63,103.63
13682,never,ADV,24,-24,165.81,165.81
13690,never,ADV,24,-24,165.81,165.81
13695,not,ADV,6,-6,15.83,15.83
13711,Hence,ADV,16,-16,110.54,-110.54
13720,not,ADV,6,-6,15.83,15.83
13732,then,ADV,8,-8,55.27,55.27
13767,now,ADV,15,15,103.63,103.63
13770,hopelessly,ADV,42,-42,290.17,-290.17
13813,why,ADV,14,-14,96.72,-96.72
13819,why,ADV,14,-14,96.72,-96.72
13834,well,ADV,25,25,172.72,-172.72
13839,just,ADV,26,-26,179.63,179.63
13883,thus,ADV,13,13,89.81,89.81
13903,otherwise,ADV,32,-32,221.08,221.08
13904,when,ADV,17,17,117.45,117.45
13946,rightly,ADV,33,33,227.99,227.99
13964,then,ADV,8,-8,55.27,55.27
13970,altogether,ADV,37,37,255.62,255.62
14028,forth,ADV,24,-24,165.81,165.81
14038,not,ADV,6,-6,15.83,15.83
14039,always,ADV,24,-24,165.81,165.81
14040,so,ADV,6,-6,41.45,41.45
14041,well,ADV,25,25,172.72,-172.72
14064,allegorically,ADV,65,65,449.07,449.07
14084,Therefore,ADV,32,-32,221.08,221.08
14115,gradually,ADV,46,-46,317.80,317.80
14140,Therefore,ADV,32,-32,221.08,221.08
14142,then,ADV,8,-8,55.27,55.27
14146,not,ADV,6,-6,15.83,15.83
14164,not,ADV,6,-6,15.83,15.83
14176,even,ADV,19,19,131.27,131.27
14183,Even,ADV,19,19,131.27,131.27
14253,only,ADV,12,-12,82.91,-82.91
14262,once,ADV,14,-14,96.72,-96.72
14270,rather,ADV,18,-18,124.36,-124.36
14278,alone,ADV,15,15,103.63,103.63
14282,therein,ADV,18,-18,124.36,-124.36
14283,simply,ADV,36,-36,248.72,-248.72
14326,Yet,ADV,2,-2,13.82,13.82
14354,inseparably,ADV,53,53,366.16,-366.16
14375,Nowhere,ADV,26,-26,179.63,179.63
14491,mysteriously,ADV,41,41,283.26,283.26
14493,invisibly,ADV,53,53,366.16,-366.16
14559,still,ADV,22,-22,151.99,151.99
14578,thus,ADV,13,13,89.81,89.81
14586,why,ADV,14,-14,96.72,-96.72
14594,certainly,ADV,30,-30,207.26,207.26
14612,only,ADV,12,-12,82.91,-82.91
14649,nearly,ADV,17,17,117.45,117.45
14655,Thus,ADV,13,13,89.81,89.81
14672,literally,ADV,34,-34,234.90,-234.90
14674,first,ADV,24,-24,165.81,165.81
14734,hand—cosmically,ADV,65,65,449.07,449.07
14744,then,ADV,8,-8,55.27,55.27
14745,theologically,ADV,59,59,407.62,407.62
14805,so,ADV,6,-6,41.45,41.45
14815,later,ADV,16,-16,110.54,-110.54
14818,still,ADV,22,-22,151.99,151.99
14819,more,ADV,18,-18,124.36,-124.36
14832,so,ADV,6,-6,41.45,41.45
14863,also,ADV,15,15,103.63,103.63
14872,Therefore,ADV,32,-32,221.08,221.08
14895,spiritually,ADV,51,51,352.35,-352.35
14900,distinctly,ADV,36,-36,248.72,-248.72
14927,well,ADV,25,25,172.72,-172.72
15048,even,ADV,19,19,131.27,131.27
15052,generally,ADV,37,37,255.62,255.62
15083,metaphorically,ADV,66,-66,455.98,455.98
15117,fervently,ADV,43,43,297.08,297.08
15120,as,ADV,5,5,14.45,-14.45
15121,well,ADV,25,25,172.72,-172.72
15157,not,ADV,6,-6,15.83,15.83
15162,not,ADV,6,-6,15.83,15.83
15175,so,ADV,6,-6,41.45,41.45
15181,Thus,ADV,13,13,89.81,89.81
15213,not,ADV,6,-6,15.83,15.83
15219,Thus,ADV,13,13,89.81,89.81
15253,more,ADV,18,-18,124.36,-124.36
15255,meaning—astronomically,ADV,88,-88,607.97,607.97
15332,away,ADV,14,-14,96.72,-96.72
15342,also,ADV,15,15,103.63,103.63
15362,so,ADV,6,-6,41.45,41.45
15368,Here,ADV,11,11,76.00,76.00
15395,not,ADV,6,-6,15.83,15.83
15436,still,ADV,22,-22,151.99,151.99
15444,forward,ADV,42,-42,290.17,-290.17
15446,however,ADV,39,39,269.44,269.44
15467,as,ADV,5,5,14.45,-14.45
15485,surely,ADV,21,21,145.08,145.08
15495,Therefore,ADV,32,-32,221.08,221.08
15496,however,ADV,39,39,269.44,269.44
15497,strongly,ADV,33,33,227.99,227.99
15524,even,ADV,19,19,131.27,131.27
15538,ago,ADV,17,17,117.45,117.45
15578,when,ADV,17,17,117.45,117.45
15590,so,ADV,6,-6,41.45,41.45
15600,more,ADV,18,-18,124.36,-124.36
15610,once,ADV,14,-14,96.72,-96.72
15611,more,ADV,18,-18,124.36,-124.36
15654,where,ADV,21,21,145.08,145.08
15742,most,ADV,16,-16,110.54,-110.54
15760,also,ADV,15,15,103.63,103.63
15775,then,ADV,8,-8,55.27,55.27
15799,already,ADV,23,23,158.90,-158.90
15827,also,ADV,15,15,103.63,103.63
15875,now,ADV,15,15,103.63,103.63
15938,especially,ADV,46,-46,317.80,317.80
15957,superficially,ADV,70,-70,483.61,483.61
15979,indissolubly,ADV,58,-58,400.71,-400.71
16013,When,ADV,17,17,117.45,117.45
16031,ever,ADV,22,-22,151.99,151.99
16048,ago,ADV,17,17,117.45,117.45
