Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
1857,thorough,ADJ,37,37,255.62,255.62
1877,double,ADJ,36,-36,248.72,-248.72
1891,religious,ADJ,44,-44,303.99,303.99
1908,erroneous,ADJ,28,-28,193.45,193.45
1923,effective,ADJ,53,53,366.16,-366.16
1948,esoteric,ADJ,26,-26,179.63,179.63
1959,esoteric,ADJ,26,-26,179.63,179.63
1979,few,ADJ,22,-22,151.99,151.99
1993,many,ADJ,13,13,89.81,89.81
1994,more,ADJ,18,-18,124.36,-124.36
1997,present,ADJ,26,-26,179.63,179.63
2006,many,ADJ,13,13,89.81,89.81
2007,fundamental,ADJ,48,-48,331.62,331.62
2019,small,ADJ,28,-28,193.45,193.45
2023,dark,ADJ,29,29,200.35,-200.35
2031,greatest,ADJ,26,-26,179.63,179.63
2048,unbelieving,ADJ,67,67,462.89,-462.89
2060,long,ADJ,24,-24,165.81,165.81
2067,excellent,ADJ,46,-46,317.80,317.80
2072,unfortunate,ADJ,38,-38,262.53,-262.53
2091,unfortunate,ADJ,38,-38,262.53,-262.53
2118,universal,ADJ,44,-44,303.99,303.99
2121,most,ADJ,16,-16,110.54,-110.54
2134,same,ADJ,15,15,103.63,103.63
2138,first,ADJ,24,-24,165.81,165.81
2173,unaware,ADJ,27,27,186.54,-186.54
2202,first,ADJ,24,-24,165.81,165.81
2208,public,ADJ,51,51,352.35,-352.35
2218,religious,ADJ,44,-44,303.99,303.99
2259,real,ADJ,15,15,103.63,103.63
2268,best,ADJ,19,19,131.27,131.27
2276,deplorable,ADJ,59,59,407.62,407.62
2279,easy,ADJ,6,-6,41.45,41.45
2292,common,ADJ,34,-34,234.90,-234.90
2295,pronounced,ADJ,48,-48,331.62,331.62
2305,latter,ADJ,17,17,117.45,117.45
2328,necessary,ADJ,25,25,172.72,-172.72
2337,present,ADJ,26,-26,179.63,179.63
2366,other,ADJ,14,-14,96.72,-96.72
2367,European,ADJ,32,-32,221.08,221.08
2378,first,ADJ,24,-24,165.81,165.81
2383,scientific,ADJ,46,-46,317.80,317.80
2395,present,ADJ,26,-26,179.63,179.63
2401,divulged,ADJ,56,-56,386.89,-386.89
2406,more,ADJ,18,-18,124.36,-124.36
2417,small,ADJ,28,-28,193.45,193.45
2437,present,ADJ,26,-26,179.63,179.63
2441,undoubted,ADJ,43,43,297.08,297.08
2446,equivocal,ADJ,64,-64,442.16,-442.16
2451,European,ADJ,32,-32,221.08,221.08
2458,considerable,ADJ,56,-56,386.89,-386.89
2492,latter,ADJ,17,17,117.45,117.45
2497,first,ADJ,24,-24,165.81,165.81
2500,Hungarian,ADJ,38,-38,262.53,-262.53
2503,second,ADJ,23,23,158.90,-158.90
2505,Egyptian,ADJ,35,35,241.81,241.81
2507,third,ADJ,20,-20,138.18,-138.18
2522,various,ADJ,37,37,255.62,255.62
2526,other,ADJ,14,-14,96.72,-96.72
2542,public,ADJ,51,51,352.35,-352.35
2560,several,ADJ,34,-34,234.90,-234.90
2561,interesting,ADJ,36,-36,248.72,-248.72
2565,visible,ADJ,48,-48,331.62,331.62
2575,important,ADJ,40,-40,276.35,-276.35
2586,least,ADJ,14,-14,96.72,-96.72
2587,additional,ADJ,37,37,255.62,255.62
2612,secret,ADJ,19,19,131.27,131.27
2619,mystic,ADJ,25,25,172.72,-172.72
2625,Sanskrit,ADJ,36,-36,248.72,-248.72
2633,earliest,ADJ,24,-24,165.81,165.81
2649,early,ADJ,15,15,103.63,103.63
2665,uncreated,ADJ,31,31,214.17,-214.17
2668,all.,ADJ,16,-16,110.54,-110.54
2671,untold,ADJ,24,-24,165.81,165.81
2683,humanized,ADJ,53,53,366.16,-366.16
2703,unparalleled,ADJ,58,-58,400.71,-400.71
2721,innate,ADJ,12,-12,82.91,-82.91
2724,divine,ADJ,32,-32,221.08,221.08
2733,personal,ADJ,36,-36,248.72,-248.72
2755,good,ADJ,24,-24,165.81,165.81
2757,evil,ADJ,27,27,186.54,-186.54
2759,divine,ADJ,32,-32,221.08,221.08
2796,same,ADJ,15,15,103.63,103.63
2813,particular,ADJ,52,-52,359.26,359.26
2827,spiritual,ADJ,44,-44,303.99,303.99
2851,esoteric,ADJ,26,-26,179.63,179.63
2871,noxious,ADJ,38,-38,262.53,-262.53
2875,correct,ADJ,31,31,214.17,-214.17
2889,illogical,ADJ,54,-54,373.07,373.07
2900,repeated,ADJ,30,-30,207.26,207.26
2909,dear,ADJ,14,-14,96.72,-96.72
2915,spiritual,ADJ,44,-44,303.99,303.99
2918,true,ADJ,12,-12,82.91,-82.91
2930,dogmatic,ADJ,45,45,310.89,-310.89
2933,special,ADJ,38,-38,262.53,-262.53
2946,outward,ADJ,32,-32,221.08,221.08
2947,human,ADJ,22,-22,151.99,151.99
2957,identical,ADJ,35,35,241.81,241.81
2962,other,ADJ,14,-14,96.72,-96.72
2963,great,ADJ,21,21,145.08,145.08
2980,more,ADJ,18,-18,124.36,-124.36
3000,abstract,ADJ,36,-36,248.72,-248.72
3012,so‐called,ADJ,37,37,255.62,255.62
3013,monotheistic,ADJ,43,43,297.08,297.08
3021,own,ADJ,15,15,103.63,103.63
3026,blasphemous,ADJ,64,-64,442.16,-442.16
3028,sorry,ADJ,16,-16,110.54,-110.54
3045,esoteric,ADJ,26,-26,179.63,179.63
3049,whole,ADJ,25,25,172.72,-172.72
3064,legitimate,ADJ,42,-42,290.17,-290.17
3071,secret,ADJ,19,19,131.27,131.27
3097,small,ADJ,28,-28,193.45,193.45
3107,public,ADJ,51,51,352.35,-352.35
3112,moral,ADJ,26,-26,179.63,179.63
3114,physiological,ADJ,70,-70,483.61,483.61
3126,unseen,ADJ,14,-14,96.72,-96.72
3128,incorporeal,ADJ,53,53,366.16,-366.16
3135,terrestrial,ADJ,35,35,241.81,241.81
3138,great,ADJ,21,21,145.08,145.08
3145,public,ADJ,51,51,352.35,-352.35
3153,select,ADJ,21,21,145.08,145.08
3159,latter,ADJ,17,17,117.45,117.45
3165,famous,ADJ,33,33,227.99,227.99
3187,ancient,ADJ,20,-20,138.18,-138.18
3207,human,ADJ,22,-22,151.99,151.99
3210,short,ADJ,16,-16,110.54,-110.54
3227,secret,ADJ,19,19,131.27,131.27
3229,sacred,ADJ,25,25,172.72,-172.72
3246,prepared,ADJ,46,-46,317.80,317.80
3248,metaphysical,ADJ,54,-54,373.07,373.07
3264,pristine,ADJ,33,33,227.99,227.99
3268,grand,ADJ,27,27,186.54,-186.54
3281,so‐called,ADJ,37,37,255.62,255.62
3282,esoteric,ADJ,26,-26,179.63,179.63
3289,modern,ADJ,26,-26,179.63,179.63
3296,other,ADJ,14,-14,96.72,-96.72
3300,general,ADJ,30,-30,207.26,207.26
3306,few,ADJ,22,-22,151.99,151.99
3318,uninitiated,ADJ,32,-32,221.08,221.08
3321,Mongolian,ADJ,44,-44,303.99,303.99
3334,important,ADJ,40,-40,276.35,-276.35
3339,public,ADJ,51,51,352.35,-352.35
3346,esoteric,ADJ,26,-26,179.63,179.63
3360,initiated,ADJ,25,25,172.72,-172.72
3371,Âryan,ADJ,9,9,62.18,-62.18
3374,born,ADJ,24,-24,165.81,165.81
3395,different,ADJ,42,-42,290.17,-290.17
3401,whole,ADJ,25,25,172.72,-172.72
3417,secret,ADJ,19,19,131.27,131.27
3430,Unable,ADJ,31,31,214.17,-214.17
3455,true,ADJ,12,-12,82.91,-82.91
3456,esoteric,ADJ,26,-26,179.63,179.63
3465,outward,ADJ,32,-32,221.08,221.08
3475,Many,ADJ,13,13,89.81,89.81
3476,Chinese,ADJ,23,23,158.90,-158.90
3491,real,ADJ,15,15,103.63,103.63
3509,chief,ADJ,28,-28,193.45,193.45
3514,tried,ADJ,17,17,117.45,117.45
3527,unable,ADJ,31,31,214.17,-214.17
3537,Gordian,ADJ,34,-34,234.90,-234.90
3555,first,ADJ,24,-24,165.81,165.81
3561,distinct,ADJ,29,29,200.35,-200.35
3583,scholarly,ADJ,39,39,269.44,269.44
3590,general,ADJ,30,-30,207.26,207.26
3594,scientific,ADJ,46,-46,317.80,317.80
3598,other,ADJ,14,-14,96.72,-96.72
3599,ancient,ADJ,20,-20,138.18,-138.18
3619,rude,ADJ,17,17,117.45,117.45
3628,inner,ADJ,14,-14,96.72,-96.72
3631,most,ADJ,16,-16,110.54,-110.54
3632,remarkable,ADJ,62,-62,428.34,-428.34
3635,ingenious,ADJ,36,-36,248.72,-248.72
3651,more,ADJ,18,-18,124.36,-124.36
3669,sexual,ADJ,36,-36,248.72,-248.72
3674,real,ADJ,15,15,103.63,103.63
3680,other,ADJ,14,-14,96.72,-96.72
3684,true,ADJ,12,-12,82.91,-82.91
3692,few,ADJ,22,-22,151.99,151.99
3693,fundamental,ADJ,48,-48,331.62,331.62
3711,long,ADJ,24,-24,165.81,165.81
3716,profound,ADJ,48,-48,331.62,331.62
3730,unsaid,ADJ,22,-22,151.99,151.99
3738,such,ADJ,20,-20,138.18,-138.18
3747,present,ADJ,26,-26,179.63,179.63
3754,little,ADJ,21,21,145.08,145.08
3762,complete,ADJ,43,43,297.08,297.08
3766,vital,ADJ,29,29,200.35,-200.35
3774,mad,ADJ,17,17,117.45,117.45
3784,ready,ADJ,14,-14,96.72,-96.72
3789,unknowable,ADJ,62,-62,428.34,-428.34
3812,vast,ADJ,21,21,145.08,145.08
3815,true,ADJ,12,-12,82.91,-82.91
3821,eternal,ADJ,19,19,131.27,131.27
3829,highest,ADJ,29,29,200.35,-200.35
3833,holy,ADJ,14,-14,96.72,-96.72
3843,new,ADJ,13,13,89.81,89.81
3846,paralyzed,ADJ,56,-56,386.89,-386.89
3848,atrophied,ADJ,39,39,269.44,269.44
3850,amiable,ADJ,39,39,269.44,269.44
3853,accomplished,ADJ,68,-68,469.80,469.80
3862,little,ADJ,21,21,145.08,145.08
3871,past,ADJ,19,19,131.27,131.27
3876,fair,ADJ,22,-22,151.99,151.99
3879,earnest,ADJ,15,15,103.63,103.63
3887,few,ADJ,22,-22,151.99,151.99
3898,more,ADJ,18,-18,124.36,-124.36
3917,esoteric,ADJ,26,-26,179.63,179.63
3924,greatest,ADJ,26,-26,179.63,179.63
3929,serious,ADJ,24,-24,165.81,165.81
3938,whole,ADJ,25,25,172.72,-172.72
3943,preliminary,ADJ,52,-52,359.26,359.26
3957,great,ADJ,21,21,145.08,145.08
3964,Mongolian,ADJ,44,-44,303.99,303.99
3969,present,ADJ,26,-26,179.63,179.63
3986,given—is,ADJ,41,41,283.26,283.26
3992,European,ADJ,32,-32,221.08,221.08
4001,utterly,ADJ,20,-20,138.18,-138.18
4002,unknown,ADJ,40,-40,276.35,-276.35
4018,present,ADJ,26,-26,179.63,179.63
4025,great,ADJ,21,21,145.08,145.08
4037,official,ADJ,50,-50,345.44,345.44
4047,genuine,ADJ,27,27,186.54,-186.54
4053,little,ADJ,21,21,145.08,145.08
4056,main,ADJ,17,17,117.45,117.45
4065,scattered,ADJ,28,-28,193.45,193.45
4100,most,ADJ,16,-16,110.54,-110.54
4105,few,ADJ,22,-22,151.99,151.99
4106,new,ADJ,13,13,89.81,89.81
4122,difficult,ADJ,57,57,393.80,393.80
4125,Several,ADJ,34,-34,234.90,-234.90
4147,countless,ADJ,33,33,227.99,227.99
4174,certain,ADJ,23,23,158.90,-158.90
4178,several,ADJ,34,-34,234.90,-234.90
4179,esoteric,ADJ,26,-26,179.63,179.63
4180,schools—the,ADJ,37,37,255.62,255.62
4215,sacred,ADJ,25,25,172.72,-172.72
4217,philosophical,ADJ,75,75,518.16,-518.16
4246,ideographic,ADJ,62,-62,428.34,-428.34
4269,Alexandrian,ADJ,51,51,352.35,-352.35
4283,ultimate,ADJ,30,-30,207.26,207.26
4324,such,ADJ,20,-20,138.18,-138.18
4343,last,ADJ,13,13,89.81,89.81
4346,precious,ADJ,42,-42,290.17,-290.17
4373,original,ADJ,39,39,269.44,269.44
4384,European,ADJ,32,-32,221.08,221.08
4395,doubtful,ADJ,52,-52,359.26,359.26
4402,disagreeable,ADJ,58,-58,400.71,-400.71
4415,sacred,ADJ,25,25,172.72,-172.72
4434,direct,ADJ,25,25,172.72,-172.72
4445,cryptographic,ADJ,78,-78,538.88,-538.88
4447,such,ADJ,20,-20,138.18,-138.18
4455,best,ADJ,19,19,131.27,131.27
4464,last,ADJ,13,13,89.81,89.81
4471,fanatical,ADJ,39,39,269.44,269.44
4478,sinful,ADJ,32,-32,221.08,221.08
4494,Such,ADJ,20,-20,138.18,-138.18
4506,idolatrous,ADJ,39,39,269.44,269.44
4520,other,ADJ,14,-14,96.72,-96.72
4530,physical,ADJ,41,41,283.26,283.26
4532,religious,ADJ,44,-44,303.99,303.99
4537,high,ADJ,24,-24,165.81,165.81
4545,spiritual,ADJ,44,-44,303.99,303.99
4548,human,ADJ,22,-22,151.99,151.99
4606,numerous,ADJ,33,33,227.99,227.99
4620,secret,ADJ,19,19,131.27,131.27
4634,large,ADJ,27,27,186.54,-186.54
4636,wealthy,ADJ,25,25,172.72,-172.72
4640,subterranean,ADJ,43,43,297.08,297.08
4660,Western,ADJ,23,23,158.90,-158.90
4664,solitary,ADJ,25,25,172.72,-172.72
4670,several,ADJ,34,-34,234.90,-234.90
4671,such,ADJ,20,-20,138.18,-138.18
4681,European,ADJ,32,-32,221.08,221.08
4691,certain,ADJ,23,23,158.90,-158.90
4696,deep,ADJ,21,21,145.08,145.08
4701,small,ADJ,28,-28,193.45,193.45
4719,old,ADJ,16,-16,110.54,-110.54
4733,subterranean,ADJ,43,43,297.08,297.08
4755,large,ADJ,27,27,186.54,-186.54
4762,British,ADJ,35,35,241.81,241.81
4767,same,ADJ,15,15,103.63,103.63
4771,desolate,ADJ,24,-24,165.81,165.81
4775,waterless,ADJ,33,33,227.99,227.99
4779,veritable,ADJ,50,-50,345.44,345.44
4789,old,ADJ,16,-16,110.54,-110.54
4794,wealthy,ADJ,25,25,172.72,-172.72
4797,present,ADJ,26,-26,179.63,179.63
4799,few,ADJ,22,-22,151.99,151.99
4805,dread,ADJ,20,-20,138.18,-138.18
4808,such,ADJ,20,-20,138.18,-138.18
4814,vast,ADJ,21,21,145.08,145.08
4819,sandy,ADJ,13,13,89.81,89.81
4841,immense,ADJ,29,29,200.35,-200.35
4842,subterranean,ADJ,43,43,297.08,297.08
4845,large,ADJ,27,27,186.54,-186.54
4856,idle,ADJ,18,-18,124.36,-124.36
4863,actual,ADJ,25,25,172.72,-172.72
4869,likely,ADJ,35,35,241.81,241.81
4892,following,ADJ,59,59,407.62,407.62
4893,well‐known,ADJ,58,-58,400.71,-400.71
4896,collective,ADJ,55,55,379.98,379.98
4903,late,ADJ,11,11,76.00,76.00
4924,incalculable,ADJ,67,67,462.89,-462.89
4941,more,ADJ,18,-18,124.36,-124.36
4949,slightest,ADJ,36,-36,248.72,-248.72
4963,natural,ADJ,24,-24,165.81,165.81
4981,human,ADJ,22,-22,151.99,151.99
4992,most,ADJ,16,-16,110.54,-110.54
4997,true,ADJ,12,-12,82.91,-82.91
5005,incomprehensible_,ADJ,81,81,559.61,559.61
5008,greater,ADJ,27,27,186.54,-186.54
5014,additional,ADJ,37,37,255.62,255.62
5020,Such,ADJ,20,-20,138.18,-138.18
5041,thirty,ADJ,15,15,103.63,103.63
5055,great,ADJ,21,21,145.08,145.08
5065,sacred,ADJ,25,25,172.72,-172.72
5093,unintelligible,ADJ,71,71,490.52,-490.52
5103,more,ADJ,18,-18,124.36,-124.36
5105,sixty,ADJ,26,-26,179.63,179.63
5114,earliest,ADJ,24,-24,165.81,165.81
5138,earliest,ADJ,24,-24,165.81,165.81
5144,ample,ADJ,32,-32,221.08,221.08
5149,true,ADJ,12,-12,82.91,-82.91
5156,initiated,ADJ,25,25,172.72,-172.72
5159,Japanese,ADJ,41,41,283.26,283.26
5169,learned,ADJ,24,-24,165.81,165.81
5185,European,ADJ,32,-32,221.08,221.08
5197,Western,ADJ,23,23,158.90,-158.90
5204,real,ADJ,15,15,103.63,103.63
5207,intentional,ADJ,29,29,200.35,-200.35
5212,true,ADJ,12,-12,82.91,-82.91
5222,long,ADJ,24,-24,165.81,165.81
5259,considerable,ADJ,56,-56,386.89,-386.89
5264,voluminous,ADJ,56,-56,386.89,-386.89
5271,learned,ADJ,24,-24,165.81,165.81
5281,sacred,ADJ,25,25,172.72,-172.72
5300,learned,ADJ,24,-24,165.81,165.81
5315,ancient,ADJ,20,-20,138.18,-138.18
5355,ancient,ADJ,20,-20,138.18,-138.18
5362,vast,ADJ,21,21,145.08,145.08
5365,astronomical,ADJ,49,49,338.53,-338.53
5380,occult,ADJ,32,-32,221.08,221.08
5387,few,ADJ,22,-22,151.99,151.99
5399,valueless,ADJ,44,-44,303.99,303.99
5430,sacred,ADJ,25,25,172.72,-172.72
5433,other,ADJ,14,-14,96.72,-96.72
5435,s,ADJ,3,3,20.73,-20.73
5448,veracious,ADJ,46,-46,317.80,317.80
5450,trustworthy,ADJ,38,-38,262.53,-262.53
5463,grand,ADJ,27,27,186.54,-186.54
5487,astronomical,ADJ,49,49,338.53,-338.53
5489,chronological,ADJ,68,-68,469.80,469.80
5508,first,ADJ,24,-24,165.81,165.81
5538,Jewish,ADJ,39,39,269.44,269.44
5545,latter,ADJ,17,17,117.45,117.45
5547,dangerous,ADJ,39,39,269.44,269.44
5558,new,ADJ,13,13,89.81,89.81
5564,former,ADJ,34,-34,234.90,-234.90
5571,absurd,ADJ,35,35,241.81,241.81
5576,pretty,ADJ,21,21,145.08,145.08
5577,certain,ADJ,23,23,158.90,-158.90
5584,Egyptian,ADJ,35,35,241.81,241.81
5585,synchronistic,ADJ,47,47,324.71,-324.71
5606,fifth,ADJ,31,31,214.17,-214.17
5618,eighth,ADJ,26,-26,179.63,179.63
5624,daring,ADJ,31,31,214.17,-214.17
5626,desperate,ADJ,33,33,227.99,227.99
5646,new,ADJ,13,13,89.81,89.81
5658,more,ADJ,18,-18,124.36,-124.36
5660,doubtful,ADJ,52,-52,359.26,359.26
5663,entire,ADJ,14,-14,96.72,-96.72
5679,lost,ADJ,14,-14,96.72,-96.72
5682,few,ADJ,22,-22,151.99,151.99
5689,Berosian,ADJ,34,-34,234.90,-234.90
5698,great,ADJ,21,21,145.08,145.08
5702,true,ADJ,12,-12,82.91,-82.91
5718,oldest,ADJ,21,21,145.08,145.08
5721,Âryan,ADJ,9,9,62.18,-62.18
5767,understood,ADJ,35,35,241.81,241.81
5780,scholastic,ADJ,43,43,297.08,297.08
5782,oldest,ADJ,21,21,145.08,145.08
5786,primitive,ADJ,56,-56,386.89,-386.89
5843,real,ADJ,15,15,103.63,103.63
5847,sacred,ADJ,25,25,172.72,-172.72
5857,exclusive,ADJ,62,-62,428.34,-428.34
5903,correct,ADJ,31,31,214.17,-214.17
5910,own,ADJ,15,15,103.63,103.63
5921,several,ADJ,34,-34,234.90,-234.90
5942,sacred,ADJ,25,25,172.72,-172.72
5950,most,ADJ,16,-16,110.54,-110.54
5967,usual—for,ADJ,41,41,283.26,283.26
5974,sure,ADJ,14,-14,96.72,-96.72
5998,Good,ADJ,24,-24,165.81,165.81
6007,miraculous,ADJ,51,51,352.35,-352.35
6017,natural,ADJ,24,-24,165.81,165.81
6054,religious,ADJ,44,-44,303.99,303.99
6062,new,ADJ,13,13,89.81,89.81
6109,strange,ADJ,26,-26,179.63,179.63
6116,such,ADJ,20,-20,138.18,-138.18
6124,possible,ADJ,48,-48,331.62,331.62
6152,Asiatic,ADJ,24,-24,165.81,165.81
6157,unparalleled,ADJ,58,-58,400.71,-400.71
6162,most,ADJ,16,-16,110.54,-110.54
6186,superior,ADJ,39,39,269.44,269.44
6195,numerous,ADJ,33,33,227.99,227.99
6209,sure,ADJ,14,-14,96.72,-96.72
6214,ancient,ADJ,20,-20,138.18,-138.18
6219,few,ADJ,22,-22,151.99,151.99
6225,such,ADJ,20,-20,138.18,-138.18
6226,final,ADJ,26,-26,179.63,179.63
6234,old,ADJ,16,-16,110.54,-110.54
6238,such,ADJ,20,-20,138.18,-138.18
6246,least,ADJ,14,-14,96.72,-96.72
6247,prevent,ADJ,38,-38,262.53,-262.53
6258,numerous,ADJ,33,33,227.99,227.99
6262,Egyptian,ADJ,35,35,241.81,241.81
6275,ancient,ADJ,20,-20,138.18,-138.18
6285,least,ADJ,14,-14,96.72,-96.72
6290,understood,ADJ,35,35,241.81,241.81
6298,abstruse,ADJ,34,-34,234.90,-234.90
6319,present,ADJ,26,-26,179.63,179.63
6330,whole,ADJ,25,25,172.72,-172.72
6342,fresh,ADJ,24,-24,165.81,165.81
6348,own,ADJ,15,15,103.63,103.63
6356,learned,ADJ,24,-24,165.81,165.81
6382,hieroglyphic,ADJ,65,65,449.07,449.07
6387,strange,ADJ,26,-26,179.63,179.63
6415,sacred,ADJ,25,25,172.72,-172.72
6422,much,ADJ,26,-26,179.63,179.63
6432,mysterious,ADJ,34,-34,234.90,-234.90
6443,original,ADJ,39,39,269.44,269.44
6447,ceremonial,ADJ,42,-42,290.17,-290.17
6460,mysterious,ADJ,34,-34,234.90,-234.90
6461,hieroglyphic,ADJ,65,65,449.07,449.07
6472,intelligible,ADJ,64,-64,442.16,-442.16
6478,little,ADJ,21,21,145.08,145.08
6482,greatest,ADJ,26,-26,179.63,179.63
6486,funerary,ADJ,31,31,214.17,-214.17
6493,outward,ADJ,32,-32,221.08,221.08
6510,ludicrous,ADJ,46,-46,317.80,317.80
6537,unimportant,ADJ,47,47,324.71,-324.71
6559,greatest,ADJ,26,-26,179.63,179.63
6570,natural,ADJ,24,-24,165.81,165.81
6581,Âryan,ADJ,9,9,62.18,-62.18
6588,Âryan,ADJ,9,9,62.18,-62.18
6612,other,ADJ,14,-14,96.72,-96.72
6617,Turanian,ADJ,23,23,158.90,-158.90
6625,ancient,ADJ,20,-20,138.18,-138.18
6638,ignorant,ADJ,31,31,214.17,-214.17
6641,primitive,ADJ,56,-56,386.89,-386.89
6661,scientific,ADJ,46,-46,317.80,317.80
6665,principal,ADJ,58,-58,400.71,-400.71
6674,scientific,ADJ,46,-46,317.80,317.80
6684,historical,ADJ,41,41,283.26,283.26
