Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
1238,make,VERB,28,-28,193.45,193.45
1243,added,VERB,21,21,145.08,145.08
1264,postulates,VERB,39,39,269.44,269.44
1269,stand,VERB,14,-14,96.72,-96.72
1284,teaches,VERB,20,-20,138.18,-138.18
1308,being,VERB,33,33,227.99,227.99
1320,preceded,VERB,41,41,283.26,283.26
1324,included—in,VERB,45,45,310.89,-310.89
1331,is,VERB,7,7,48.36,-48.36
1339,born,VERB,24,-24,165.81,165.81
1355,find,VERB,23,23,158.90,-158.90
1361,evolving,VERB,59,59,407.62,407.62
1387,collected,VERB,42,-42,290.17,-290.17
1393,is,VERB,7,7,48.36,-48.36
1394,inscribed,VERB,47,47,324.71,-324.71
1413,faces,VERB,25,25,172.72,-172.72
1417,is,VERB,7,7,48.36,-48.36
1419,say,VERB,5,5,34.54,-34.54
1429,created,VERB,24,-24,165.81,165.81
1430,are,VERB,8,-8,55.27,55.27
1431,mentioned,VERB,29,29,200.35,-200.35
1434,explained,VERB,54,-54,373.07,373.07
1445,grew,VERB,28,-28,193.45,193.45
1448,became,VERB,35,35,241.81,241.81
1451,increased,VERB,32,-32,221.08,221.08
1462,are,VERB,8,-8,55.27,55.27
1471,is,VERB,7,7,48.36,-48.36
1472,made,VERB,18,-18,124.36,-124.36
1479,was,VERB,15,15,103.63,103.63
1481,is,VERB,7,7,48.36,-48.36
1483,say,VERB,5,5,34.54,-34.54
1484,was,VERB,15,15,103.63,103.63
1485,born,VERB,24,-24,165.81,165.81
1490,existed,VERB,34,-34,234.90,-234.90
1493,was,VERB,15,15,103.63,103.63
1495,destroyed,VERB,26,-26,179.63,179.63
1499,appeared,VERB,43,43,297.08,297.08
1505,were,VERB,17,17,117.45,117.45
1512,destroyed,VERB,26,-26,179.63,179.63
1515,did,VERB,16,-16,110.54,-110.54
1517,destroy,VERB,19,19,131.27,131.27
1520,bringing,VERB,55,55,379.98,379.98
1527,did,VERB,16,-16,110.54,-110.54
1530,exist,VERB,27,27,186.54,-186.54
1532,were,VERB,17,17,117.45,117.45
1538,being,VERB,33,33,227.99,227.99
1539,merged,VERB,34,-34,234.90,-234.90
1547,is,VERB,7,7,48.36,-48.36
1549,say,VERB,5,5,34.54,-34.54
1553,reïncarnated,VERB,35,35,241.81,241.81
1576,mutilated,VERB,36,-36,248.72,-248.72
1578,would,VERB,31,31,214.17,-214.17
1579,be,VERB,15,15,16.48,-16.48
1580,found,VERB,27,27,186.54,-186.54
1582,contain,VERB,22,-22,151.99,151.99
1590,is,VERB,7,7,48.36,-48.36
1591,given,VERB,34,-34,234.90,-234.90
1614,is,VERB,7,7,48.36,-48.36
1618,disfigured,VERB,57,57,393.80,393.80
1622,is,VERB,7,7,48.36,-48.36
1627,seeming,VERB,32,-32,221.08,221.08
1634,is,VERB,7,7,48.36,-48.36
1637,opposed,VERB,42,-42,290.17,-290.17
1656,will,VERB,28,-28,193.45,193.45
1657,evoke,VERB,36,-36,248.72,-248.72
1663,know,VERB,31,31,214.17,-214.17
1670,must,VERB,18,-18,124.36,-124.36
1671,be,VERB,15,15,16.48,-16.48
1678,are,VERB,8,-8,55.27,55.27
1688,have,VERB,22,-22,50.66,-50.66
1713,mention,VERB,22,-22,151.99,151.99
1725,may,VERB,11,11,76.00,76.00
1726,be,VERB,15,15,16.48,-16.48
1727,ascertained,VERB,35,35,241.81,241.81
1734,know,VERB,31,31,214.17,-214.17
1740,will,VERB,28,-28,193.45,193.45
1742,remember,VERB,45,45,310.89,-310.89
1750,was,VERB,15,15,103.63,103.63
1755,created,VERB,24,-24,165.81,165.81
1774,sacred,VERB,25,25,172.72,-172.72
1777,According,VERB,50,-50,345.44,345.44
1784,was,VERB,15,15,103.63,103.63
1786,was,VERB,15,15,103.63,103.63
1798,born,VERB,24,-24,165.81,165.81
1806,was,VERB,15,15,103.63,103.63
1819,was,VERB,15,15,103.63,103.63
1831,coupling,VERB,54,-54,373.07,373.07
1838,was,VERB,15,15,103.63,103.63
1839,colonized,VERB,54,-54,373.07,373.07
1851,came,VERB,20,-20,138.18,-138.18
1857,remember,VERB,45,45,310.89,-310.89
1869,Israelites,VERB,31,31,214.17,-214.17
1871,will,VERB,28,-28,193.45,193.45
1872,be,VERB,15,15,16.48,-16.48
1875,discover,VERB,45,45,310.89,-310.89
1877,came,VERB,20,-20,138.18,-138.18
1887,has,VERB,9,9,62.18,-62.18
1888,become,VERB,36,-36,248.72,-248.72
1896,obtained,VERB,33,33,227.99,227.99
1905,had,VERB,12,-12,82.91,-82.91
1910,compiled,VERB,51,51,352.35,-352.35
1918,rewritten,VERB,30,-30,207.26,207.26
1928,is,VERB,7,7,48.36,-48.36
1932,examine,VERB,37,37,255.62,255.62
1942,find,VERB,23,23,158.90,-158.90
1945,scattered,VERB,28,-28,193.45,193.45
1995,could,VERB,29,29,200.35,-200.35
1997,be,VERB,15,15,16.48,-16.48
1998,expected,VERB,49,49,338.53,-338.53
2000,pay,VERB,15,15,103.63,103.63
2008,ever‐recurring,VERB,69,69,476.70,-476.70
2016,pay,VERB,15,15,103.63,103.63
2020,finding,VERB,41,41,283.26,283.26
2042,are,VERB,8,-8,55.27,55.27
2046,notwithstanding,VERB,57,57,393.80,393.80
2054,are,VERB,8,-8,55.27,55.27
2056,be,VERB,15,15,16.48,-16.48
2057,found,VERB,27,27,186.54,-186.54
2062,are,VERB,8,-8,55.27,55.27
2078,is,VERB,7,7,48.36,-48.36
2096,says,VERB,8,-8,55.27,55.27
2124,is,VERB,7,7,48.36,-48.36
2129,is,VERB,7,7,48.36,-48.36
2136,Says,VERB,8,-8,55.27,55.27
2147,used,VERB,15,15,103.63,103.63
2155,being,VERB,33,33,227.99,227.99
2156,is,VERB,7,7,48.36,-48.36
2162,is,VERB,7,7,48.36,-48.36
2164,used,VERB,15,15,103.63,103.63
2171,appears,VERB,39,39,269.44,269.44
2182,is,VERB,7,7,48.36,-48.36
2184,used,VERB,15,15,103.63,103.63
2208,is,VERB,7,7,48.36,-48.36
2209,based,VERB,26,-26,179.63,179.63
2219,recorded,VERB,35,35,241.81,241.81
2228,are,VERB,8,-8,55.27,55.27
2232,based,VERB,26,-26,179.63,179.63
2243,knew,VERB,29,29,200.35,-200.35
2247,concealed,VERB,38,-38,262.53,-262.53
2255,were,VERB,17,17,117.45,117.45
2263,allegorized,VERB,68,-68,469.80,469.80
2266,adapted,VERB,31,31,214.17,-214.17
2278,is,VERB,7,7,48.36,-48.36
2279,known,VERB,33,33,227.99,227.99
2282,have,VERB,22,-22,50.66,-50.66
2283,been,VERB,18,-18,124.36,-124.36
2291,submerged,VERB,56,-56,386.89,-386.89
2295,reached,VERB,27,27,186.54,-186.54
2305,happened,VERB,42,-42,290.17,-290.17
2313,was,VERB,15,15,103.63,103.63
2314,overflowed,VERB,62,-62,428.34,-428.34
2323,had,VERB,12,-12,82.91,-82.91
2324,been,VERB,18,-18,124.36,-124.36
2325,regarded,VERB,38,-38,262.53,-262.53
2336,had,VERB,12,-12,82.91,-82.91
2343,base,VERB,20,-20,138.18,-138.18
2352,transformed,VERB,48,-48,331.62,331.62
2369,drove,VERB,30,-30,207.26,207.26
2383,are,VERB,8,-8,55.27,55.27
2386,restored,VERB,25,25,172.72,-172.72
2398,having,VERB,39,39,269.44,269.44
2399,yielded,VERB,25,25,172.72,-172.72
2402,s,VERB,3,3,20.73,-20.73
2413,cited,VERB,20,-20,138.18,-138.18
2414,are,VERB,8,-8,55.27,55.27
2421,are,VERB,8,-8,55.27,55.27
2423,corroborate,VERB,50,-50,345.44,345.44
2438,are,VERB,8,-8,55.27,55.27
2443,was,VERB,15,15,103.63,103.63
2447,fall,VERB,27,27,186.54,-186.54
2450,was,VERB,15,15,103.63,103.63
2457,call,VERB,24,-24,165.81,165.81
2470,remained,VERB,30,-30,207.26,207.26
2480,recognized,VERB,62,-62,428.34,-428.34
2501,having,VERB,39,39,269.44,269.44
2502,preceded,VERB,41,41,283.26,283.26
2506,is,VERB,7,7,48.36,-48.36
2514,are,VERB,8,-8,55.27,55.27
2527,created,VERB,24,-24,165.81,165.81
2534,were,VERB,17,17,117.45,117.45
2537,imprisoned,VERB,50,-50,345.44,345.44
2542,were,VERB,17,17,117.45,117.45
2567,imprisoned,VERB,50,-50,345.44,345.44
2578,has,VERB,9,9,62.18,-62.18
2579,made,VERB,18,-18,124.36,-124.36
2607,identified,VERB,40,-40,276.35,-276.35
2617,called,VERB,31,31,214.17,-214.17
2624,are,VERB,8,-8,55.27,55.27
2627,so‐called,VERB,37,37,255.62,255.62
2634,has,VERB,9,9,62.18,-62.18
2635,adhered,VERB,25,25,172.72,-172.72
2639,find,VERB,23,23,158.90,-158.90
2644,distinguished,VERB,55,55,379.98,379.98
2656,is,VERB,7,7,48.36,-48.36
2658,preserved,VERB,50,-50,345.44,345.44
2670,according,VERB,50,-50,345.44,345.44
2675,refer,VERB,23,23,158.90,-158.90
2704,will,VERB,28,-28,193.45,193.45
2705,be,VERB,15,15,16.48,-16.48
2706,examined,VERB,43,43,297.08,297.08
2714,drawn,VERB,25,25,172.72,-172.72
2724,included,VERB,39,39,269.44,269.44
2727,proceed,VERB,37,37,255.62,255.62
2731,turn,VERB,13,13,89.81,89.81
2740,may,VERB,11,11,76.00,76.00
2741,be,VERB,15,15,16.48,-16.48
2744,agree,VERB,21,21,145.08,145.08
2749,be,VERB,15,15,16.48,-16.48
2750,given,VERB,34,-34,234.90,-234.90
2761,preceded,VERB,41,41,283.26,283.26
2765,were,VERB,17,17,117.45,117.45
2766,born,VERB,24,-24,165.81,165.81
2767,lived,VERB,33,33,227.99,227.99
2769,died,VERB,17,17,117.45,117.45
2775,were,VERB,17,17,117.45,117.45
2778,varied,VERB,33,33,227.99,227.99
2786,mentioned,VERB,29,29,200.35,-200.35
2799,is,VERB,7,7,48.36,-48.36
2800,referred,VERB,35,35,241.81,241.81
2806,was,VERB,15,15,103.63,103.63
2807,born,VERB,24,-24,165.81,165.81
2811,is,VERB,7,7,48.36,-48.36
2812,called,VERB,31,31,214.17,-214.17
2831,is,VERB,7,7,48.36,-48.36
2833,named,VERB,20,-20,138.18,-138.18
2859,may,VERB,11,11,76.00,76.00
2860,arise,VERB,15,15,103.63,103.63
2862,is,VERB,7,7,48.36,-48.36
2863,considered,VERB,39,39,269.44,269.44
2867,adopt,VERB,25,25,172.72,-172.72
2875,referred,VERB,35,35,241.81,241.81
2886,is,VERB,7,7,48.36,-48.36
2887,proposed,VERB,47,47,324.71,-324.71
2890,call,VERB,24,-24,165.81,165.81
2904,was,VERB,15,15,103.63,103.63
2905,evolved,VERB,48,-48,331.62,331.62
2920,is,VERB,7,7,48.36,-48.36
2923,is,VERB,7,7,48.36,-48.36
2924,stated,VERB,14,-14,96.72,-96.72
2931,shared,VERB,21,21,145.08,145.08
2940,is,VERB,7,7,48.36,-48.36
2947,is,VERB,7,7,48.36,-48.36
2963,is,VERB,7,7,48.36,-48.36
2977,chosen,VERB,21,21,145.08,145.08
2995,can,VERB,12,-12,82.91,-82.91
2996,be,VERB,15,15,16.48,-16.48
2997,said,VERB,15,15,103.63,103.63
3000,according,VERB,50,-50,345.44,345.44
3012,has,VERB,9,9,62.18,-62.18
3038,will,VERB,28,-28,193.45,193.45
3039,be,VERB,15,15,16.48,-16.48
3050,stretched,VERB,30,-30,207.26,207.26
3062,receive,VERB,35,35,241.81,241.81
3067,comprised,VERB,52,-52,359.26,359.26
3072,is,VERB,7,7,48.36,-48.36
3074,known,VERB,33,33,227.99,227.99
3079,was,VERB,15,15,103.63,103.63
3082,given,VERB,34,-34,234.90,-234.90
3094,whither,VERB,29,29,200.35,-200.35
3097,made,VERB,18,-18,124.36,-124.36
3106,is,VERB,7,7,48.36,-48.36
3112,abandoning,VERB,49,49,338.53,-338.53
3116,loved,VERB,32,-32,221.08,221.08
3119,visit,VERB,27,27,186.54,-186.54
3126,was,VERB,15,15,103.63,103.63
3127,said,VERB,15,15,103.63,103.63
3130,set,VERB,5,5,34.54,-34.54
3145,says,VERB,8,-8,55.27,55.27
3161,is,VERB,7,7,48.36,-48.36
3171,extended,VERB,36,-36,248.72,-248.72
3182,loved,VERB,32,-32,221.08,221.08
3184,slumber,VERB,44,-44,303.99,303.99
3192,was,VERB,15,15,103.63,103.63
3198,surmized,VERB,53,53,366.16,-366.16
3215,was,VERB,15,15,103.63,103.63
3223,knew,VERB,29,29,200.35,-200.35
3231,have,VERB,22,-22,50.66,-50.66
3234,remains,VERB,26,-26,179.63,179.63
3250,fall,VERB,27,27,186.54,-186.54
3253,said,VERB,15,15,103.63,103.63
3258,is,VERB,7,7,48.36,-48.36
3276,are,VERB,8,-8,55.27,55.27
3283,may,VERB,11,11,76.00,76.00
3284,be,VERB,15,15,16.48,-16.48
3285,regarded,VERB,38,-38,262.53,-262.53
3291,was,VERB,15,15,103.63,103.63
3292,poetized,VERB,49,49,338.53,-338.53
3300,propose,VERB,41,41,283.26,283.26
3302,call,VERB,24,-24,165.81,165.81
3306,is,VERB,7,7,48.36,-48.36
3320,asserted,VERB,22,-22,151.99,151.99
3335,showed,VERB,27,27,186.54,-186.54
3337,have,VERB,22,-22,50.66,-50.66
3338,extended,VERB,36,-36,248.72,-248.72
3346,included,VERB,39,39,269.44,269.44
3351,is,VERB,7,7,48.36,-48.36
3360,stretched,VERB,30,-30,207.26,207.26
3367,has,VERB,9,9,62.18,-62.18
3370,disappeared,VERB,56,-56,386.89,-386.89
3377,leaving,VERB,43,43,297.08,297.08
3388,are,VERB,8,-8,55.27,55.27
3397,writes,VERB,24,-24,165.81,165.81
3401,Extends,VERB,32,-32,221.08,221.08
3436,is,VERB,7,7,48.36,-48.36
3437,treated,VERB,17,17,117.45,117.45
3445,name,VERB,14,-14,96.72,-96.72
3450,would,VERB,31,31,214.17,-214.17
3451,be,VERB,15,15,16.48,-16.48
3456,were,VERB,17,17,117.45,117.45
3463,receive,VERB,35,35,241.81,241.81
3468,have,VERB,22,-22,50.66,-50.66
3469,hitherto,VERB,23,23,158.90,-158.90
3478,was,VERB,15,15,103.63,103.63
3491,was,VERB,15,15,103.63,103.63
3496,is,VERB,7,7,48.36,-48.36
3497,situated,VERB,23,23,158.90,-158.90
3502,is,VERB,7,7,48.36,-48.36
3512,are,VERB,8,-8,55.27,55.27
3514,referred,VERB,35,35,241.81,241.81
3526,followed,VERB,48,-48,331.62,331.62
3541,would,VERB,31,31,214.17,-214.17
3542,have,VERB,22,-22,50.66,-50.66
3544,be,VERB,15,15,16.48,-16.48
3545,altered,VERB,23,23,158.90,-158.90
3553,is,VERB,7,7,48.36,-48.36
3554,made,VERB,18,-18,124.36,-124.36
3556,follow,VERB,41,41,283.26,283.26
3574,must,VERB,18,-18,124.36,-124.36
3575,be,VERB,15,15,16.48,-16.48
3576,called,VERB,31,31,214.17,-214.17
3584,takes,VERB,23,23,158.90,-158.90
3592,does,VERB,13,13,89.81,89.81
3594,follow,VERB,41,41,283.26,283.26
3622,has,VERB,9,9,62.18,-62.18
3623,changed,VERB,35,35,241.81,241.81
3628,was,VERB,15,15,103.63,103.63
3639,belonged,VERB,46,-46,317.80,317.80
3658,changed,VERB,35,35,241.81,241.81
3670,occurred,VERB,41,41,283.26,283.26
3675,was,VERB,15,15,103.63,103.63
3676,followed,VERB,48,-48,331.62,331.62
3682,s,VERB,3,3,20.73,-20.73
3688,calls,VERB,27,27,186.54,-186.54
3695,was,VERB,15,15,103.63,103.63
3704,Says,VERB,8,-8,55.27,55.27
3712,were,VERB,17,17,117.45,117.45
3713,divulged,VERB,56,-56,386.89,-386.89
3730,was,VERB,15,15,103.63,103.63
3739,existed,VERB,34,-34,234.90,-234.90
3742,must,VERB,18,-18,124.36,-124.36
3745,appear,VERB,36,-36,248.72,-248.72
3760,will,VERB,28,-28,193.45,193.45
3761,turn,VERB,13,13,89.81,89.81
3776,being,VERB,33,33,227.99,227.99
3779,fight,VERB,32,-32,221.08,221.08
3801,had,VERB,12,-12,82.91,-82.91
3805,fear,VERB,19,19,131.27,131.27
3808,could,VERB,29,29,200.35,-200.35
3810,hurt,VERB,15,15,103.63,103.63
3815,is,VERB,7,7,48.36,-48.36
3819,laugh,VERB,30,-30,207.26,207.26
3825,laughs,VERB,33,33,227.99,227.99
3847,may,VERB,11,11,76.00,76.00
3848,feel,VERB,20,-20,138.18,-138.18
3851,have,VERB,22,-22,50.66,-50.66
3855,squared,VERB,41,41,283.26,283.26
3866,give,VERB,32,-32,221.08,221.08
3879,ought,VERB,25,25,172.72,-172.72
3884,frighten,VERB,40,-40,276.35,-276.35
3897,are,VERB,8,-8,55.27,55.27
3917,learned,VERB,24,-24,165.81,165.81
3923,are,VERB,8,-8,55.27,55.27
3944,will,VERB,28,-28,193.45,193.45
3945,be,VERB,15,15,16.48,-16.48
3946,seen,VERB,7,7,48.36,-48.36
3953,Take,VERB,20,-20,138.18,-138.18
3965,according,VERB,50,-50,345.44,345.44
3970,represent,VERB,32,-32,221.08,221.08
3988,makes,VERB,31,31,214.17,-214.17
3990,say,VERB,5,5,34.54,-34.54
3996,allows,VERB,32,-32,221.08,221.08
4007,quoted,VERB,35,35,241.81,241.81
4016,cover,VERB,32,-32,221.08,221.08
4019,made,VERB,18,-18,124.36,-124.36
4025,assigning,VERB,44,-44,303.99,303.99
4029,does,VERB,13,13,89.81,89.81
4079,may,VERB,11,11,76.00,76.00
4080,have,VERB,22,-22,50.66,-50.66
4082,taken,VERB,22,-22,151.99,151.99
4087,conceded,VERB,35,35,241.81,241.81
4097,speaking,VERB,53,53,366.16,-366.16
4103,is,VERB,7,7,48.36,-48.36
4109,have,VERB,22,-22,50.66,-50.66
4116,fall,VERB,27,27,186.54,-186.54
4121,unmoved,VERB,41,41,283.26,283.26
4128,are,VERB,8,-8,55.27,55.27
4129,called,VERB,31,31,214.17,-214.17
4136,maintain,VERB,26,-26,179.63,179.63
4139,existed,VERB,34,-34,234.90,-234.90
4149,have,VERB,22,-22,50.66,-50.66
4150,found,VERB,27,27,186.54,-186.54
4163,finds,VERB,26,-26,179.63,179.63
4170,should,VERB,28,-28,193.45,193.45
4172,have,VERB,22,-22,50.66,-50.66
4173,existed,VERB,34,-34,234.90,-234.90
4184,are,VERB,8,-8,55.27,55.27
4193,are,VERB,8,-8,55.27,55.27
4196,delineated,VERB,31,31,214.17,-214.17
4204,agree,VERB,21,21,145.08,145.08
4211,is,VERB,7,7,48.36,-48.36
4217,offered,VERB,38,-38,262.53,-262.53
4227,take,VERB,20,-20,138.18,-138.18
4250,read,VERB,14,-14,96.72,-96.72
4258,claims,VERB,33,33,227.99,227.99
4262,required,VERB,46,-46,317.80,317.80
4277,is,VERB,7,7,48.36,-48.36
4284,shall,VERB,23,23,158.90,-158.90
4286,ask,VERB,21,21,145.08,145.08
4297,according,VERB,50,-50,345.44,345.44
4302,demands,VERB,29,29,200.35,-200.35
4317,were,VERB,17,17,117.45,117.45
4318,satisfied,VERB,35,35,241.81,241.81
4320,placing,VERB,48,-48,331.62,331.62
4337,claim,VERB,30,-30,207.26,207.26
4347,placed,VERB,37,37,255.62,255.62
4361,would,VERB,31,31,214.17,-214.17
4363,surrender,VERB,33,33,227.99,227.99
4374,lies,VERB,15,15,103.63,103.63
4411,agree,VERB,21,21,145.08,145.08
4422,ago—Greenland,VERB,55,55,379.98,379.98
4434,had,VERB,12,-12,82.91,-82.91
4444,had,VERB,12,-12,82.91,-82.91
4445,preserved,VERB,50,-50,345.44,345.44
4456,whither,VERB,29,29,200.35,-200.35
4459,journeyed,VERB,40,-40,276.35,-276.35
4472,developed,VERB,53,53,366.16,-366.16
4485,allied,VERB,27,27,186.54,-186.54
4508,had,VERB,12,-12,82.91,-82.91
4517,arises,VERB,18,-18,124.36,-124.36
4560,have,VERB,22,-22,50.66,-50.66
4562,tried,VERB,17,17,117.45,117.45
4564,locate,VERB,22,-22,151.99,151.99
4571,were,VERB,17,17,117.45,117.45
4585,set,VERB,5,5,34.54,-34.54
4589,grew,VERB,28,-28,193.45,193.45
4592,knew,VERB,29,29,200.35,-200.35
4598,told,VERB,17,17,117.45,117.45
4610,must,VERB,18,-18,124.36,-124.36
4612,have,VERB,22,-22,50.66,-50.66
4613,been,VERB,18,-18,124.36,-124.36
4615,covered,VERB,39,39,269.44,269.44
4621,thawing,VERB,35,35,241.81,241.81
4626,is,VERB,7,7,48.36,-48.36
4628,Everything,VERB,45,45,310.89,-310.89
4631,show,VERB,20,-20,138.18,-138.18
4643,was,VERB,15,15,103.63,103.63
4649,was,VERB,15,15,103.63,103.63
4662,know,VERB,31,31,214.17,-214.17
4667,must,VERB,18,-18,124.36,-124.36
4668,have,VERB,22,-22,50.66,-50.66
4669,descended,VERB,34,-34,234.90,-234.90
4680,were,VERB,17,17,117.45,117.45
4681,acquainted,VERB,50,-50,345.44,345.44
4691,could,VERB,29,29,200.35,-200.35
4692,know,VERB,31,31,214.17,-214.17
4699,suspects,VERB,37,37,255.62,255.62
4714,exists,VERB,30,-30,207.26,207.26
4719,freezes,VERB,42,-42,290.17,-290.17
4724,is,VERB,7,7,48.36,-48.36
4735,understands,VERB,36,-36,248.72,-248.72
4761,was,VERB,15,15,103.63,103.63
4767,lived,VERB,33,33,227.99,227.99
4777,is,VERB,7,7,48.36,-48.36
4778,requested,VERB,42,-42,290.17,-290.17
4780,bear,VERB,22,-22,151.99,151.99
4787,are,VERB,8,-8,55.27,55.27
4801,form,VERB,28,-28,193.45,193.45
4807,are,VERB,8,-8,55.27,55.27
4808,given,VERB,34,-34,234.90,-234.90
4813,commented,VERB,40,-40,276.35,-276.35
4816,explained,VERB,54,-54,373.07,373.07
4829,are,VERB,8,-8,55.27,55.27
4830,gathered,VERB,32,-32,221.08,221.08
4838,is,VERB,7,7,48.36,-48.36
4839,attempted,VERB,35,35,241.81,241.81
4862,Passed,VERB,28,-28,193.45,193.45
4877,wandered,VERB,33,33,227.99,227.99
4879,hundred,VERB,29,29,200.35,-200.35
4882,laboured,VERB,43,43,297.08,297.08
4886,was,VERB,15,15,103.63,103.63
4887,delivered,VERB,46,-46,317.80,317.80
4888,Ere,VERB,7,7,48.36,-48.36
4902,settles,VERB,17,17,117.45,117.45
4903,Finds,VERB,26,-26,179.63,179.63
4909,lay,VERB,9,9,62.18,-62.18
4914,Lays,VERB,12,-12,82.91,-82.91
4925,lays,VERB,12,-12,82.91,-82.91
4941,turns,VERB,16,-16,110.54,-110.54
4944,is,VERB,7,7,48.36,-48.36
4955,revolve,VERB,47,47,324.71,-324.71
4956,driving,VERB,48,-48,331.62,331.62
4970,gave,VERB,30,-30,207.26,207.26
4976,gave,VERB,30,-30,207.26,207.26
4981,Said,VERB,15,15,103.63,103.63
4991,is,VERB,7,7,48.36,-48.36
5002,sent,VERB,7,7,48.36,-48.36
5015,see,VERB,5,5,34.54,-34.54
5025,feel,VERB,20,-20,138.18,-138.18
5028,hast,VERB,10,-10,69.09,69.09
5036,catch,VERB,23,23,158.90,-158.90
5045,intercept,VERB,36,-36,248.72,-248.72
5052,thy,VERB,5,5,34.54,-34.54
5056,Said,VERB,15,15,103.63,103.63
5061,Shining,VERB,31,31,214.17,-214.17
5064,shall,VERB,23,23,158.90,-158.90
5065,send,VERB,12,-12,82.91,-82.91
5072,is,VERB,7,7,48.36,-48.36
5073,commenced,VERB,47,47,324.71,-324.71
5080,apply,VERB,35,35,241.81,241.81
5082,thy,VERB,5,5,34.54,-34.54
5094,shall,VERB,23,23,158.90,-158.90
5095,be,VERB,15,15,16.48,-16.48
5104,shall,VERB,23,23,158.90,-158.90
5105,be,VERB,15,15,16.48,-16.48
5119,are,VERB,8,-8,55.27,55.27
5127,are,VERB,8,-8,55.27,55.27
5137,are,VERB,8,-8,55.27,55.27
5144,cast,VERB,14,-14,96.72,-96.72
5150,put,VERB,19,19,131.27,131.27
5157,stood,VERB,16,-16,110.54,-110.54
