Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
1021,been,VERB,18,-18,124.36,-124.36
1024,had,VERB,12,-12,82.91,-82.91
1026,remained,VERB,30,-30,207.26,207.26
1028,finish,VERB,28,-28,193.45,193.45
1033,made,VERB,18,-18,124.36,-124.36
1034,have,VERB,22,-22,50.66,-50.66
1035,been,VERB,18,-18,124.36,-124.36
1044,given,VERB,34,-34,234.90,-234.90
1064,have,VERB,22,-22,50.66,-50.66
1065,been,VERB,18,-18,124.36,-124.36
1073,would,VERB,31,31,214.17,-214.17
1075,have,VERB,22,-22,50.66,-50.66
1076,been,VERB,18,-18,124.36,-124.36
1079,give,VERB,32,-32,221.08,221.08
1087,had,VERB,12,-12,82.91,-82.91
1089,be,VERB,15,15,16.48,-16.48
1090,searched,VERB,30,-30,207.26,207.26
1095,find,VERB,23,23,158.90,-158.90
1104,completes,VERB,46,-46,317.80,317.80
1107,left,VERB,20,-20,138.18,-138.18
1122,remain,VERB,23,23,158.90,-158.90
1125,will,VERB,28,-28,193.45,193.45
1126,be,VERB,15,15,16.48,-16.48
1127,published,VERB,57,57,393.80,393.80
1134,are,VERB,8,-8,55.27,55.27
1139,will,VERB,28,-28,193.45,193.45
1140,be,VERB,15,15,16.48,-16.48
1141,found,VERB,27,27,186.54,-186.54
1147,do,VERB,9,9,26.96,-26.96
1167,can,VERB,12,-12,82.91,-82.91
1168,wait,VERB,17,17,117.45,117.45
1182,can,VERB,12,-12,82.91,-82.91
1183,her,VERB,10,-10,69.09,69.09
1187,wait,VERB,17,17,117.45,117.45
1202,knows,VERB,34,-34,234.90,-234.90
1204,is,VERB,7,7,48.36,-48.36
1214,is,VERB,7,7,48.36,-48.36
1218,comprehending,VERB,70,-70,483.61,483.61
1222,discerning,VERB,47,47,324.71,-324.71
1232,having,VERB,39,39,269.44,269.44
1233,freed,VERB,24,-24,165.81,165.81
1239,conquered,VERB,50,-50,345.44,345.44
1245,are,VERB,8,-8,55.27,55.27
1248,accept,VERB,33,33,227.99,227.99
1255,is,VERB,7,7,48.36,-48.36
1256,demonstrated,VERB,40,-40,276.35,-276.35
1262,are,VERB,8,-8,55.27,55.27
1271,according,VERB,50,-50,345.44,345.44
1280,are,VERB,8,-8,55.27,55.27
1281,guided,VERB,34,-34,234.90,-234.90
1309,is,VERB,7,7,48.36,-48.36
1312,receive,VERB,35,35,241.81,241.81
1322,colder,VERB,30,-30,207.26,207.26
1328,have,VERB,22,-22,50.66,-50.66
1329,met,VERB,11,11,76.00,76.00
1336,can,VERB,12,-12,82.91,-82.91
1337,hope,VERB,21,21,145.08,145.08
1348,run,VERB,12,-12,82.91,-82.91
1357,remaining,VERB,41,41,283.26,283.26
1370,is,VERB,7,7,48.36,-48.36
1375,is,VERB,7,7,48.36,-48.36
1386,thought,VERB,30,-30,207.26,207.26
1390,called,VERB,31,31,214.17,-214.17
1392,run,VERB,12,-12,82.91,-82.91
1417,presumes,VERB,40,-40,276.35,-276.35
1419,draw,VERB,23,23,158.90,-158.90
1431,has,VERB,9,9,62.18,-62.18
1433,be,VERB,15,15,16.48,-16.48
1435,prepared,VERB,46,-46,317.80,317.80
1440,will,VERB,28,-28,193.45,193.45
1441,have,VERB,22,-22,50.66,-50.66
1444,mangled,VERB,39,39,269.44,269.44
1447,mocked,VERB,43,43,297.08,297.08
1455,misquoted,VERB,51,51,352.35,-352.35
1460,rejected,VERB,40,-40,276.35,-276.35
1471,so‐called,VERB,37,37,255.62,255.62
1490,are,VERB,8,-8,55.27,55.27
1497,might,VERB,30,-30,207.26,207.26
1498,have,VERB,22,-22,50.66,-50.66
1499,served,VERB,31,31,214.17,-214.17
1508,hardened,VERB,27,27,186.54,-186.54
1520,are,VERB,8,-8,55.27,55.27
1538,do,VERB,9,9,26.96,-26.96
1542,may,VERB,11,11,76.00,76.00
1548,will,VERB,28,-28,193.45,193.45
1550,give,VERB,32,-32,221.08,221.08
1558,will,VERB,28,-28,193.45,193.45
1559,be,VERB,15,15,16.48,-16.48
1561,rejected,VERB,40,-40,276.35,-276.35
1565,denied,VERB,20,-20,138.18,-138.18
1577,ever‐shifting,VERB,63,63,435.25,435.25
1578,working,VERB,52,-52,359.26,359.26
1595,are,VERB,8,-8,55.27,55.27
1603,would,VERB,31,31,214.17,-214.17
1604,shirk,VERB,32,-32,221.08,221.08
1609,seems,VERB,17,17,117.45,117.45
1614,accept,VERB,33,33,227.99,227.99
1622,see,VERB,5,5,34.54,-34.54
1632,acknowledge,VERB,68,-68,469.80,469.80
1643,have,VERB,22,-22,50.66,-50.66
1645,recognise,VERB,39,39,269.44,269.44
1663,will,VERB,28,-28,193.45,193.45
1665,make,VERB,28,-28,193.45,193.45
1668,church‐going,VERB,67,67,462.89,-462.89
1673,are,VERB,8,-8,55.27,55.27
1682,attempt,VERB,28,-28,193.45,193.45
1687,can,VERB,12,-12,82.91,-82.91
1690,shall,VERB,23,23,158.90,-158.90
1695,saying,VERB,23,23,158.90,-158.90
1698,have,VERB,22,-22,50.66,-50.66
1700,say,VERB,5,5,34.54,-34.54
1706,opposing,VERB,53,53,366.16,-366.16
1712,do,VERB,9,9,26.96,-26.96
1723,ensure,VERB,17,17,117.45,117.45
1735,can,VERB,12,-12,82.91,-82.91
1737,prove,VERB,37,37,255.62,255.62
1744,can,VERB,12,-12,82.91,-82.91
1748,may,VERB,11,11,76.00,76.00
1749,show,VERB,20,-20,138.18,-138.18
1753,giving,VERB,49,49,338.53,-338.53
1763,knowing,VERB,49,49,338.53,-338.53
1767,look,VERB,29,29,200.35,-200.35
1771,do,VERB,9,9,26.96,-26.96
1775,form,VERB,28,-28,193.45,193.45
1784,seem,VERB,14,-14,96.72,-96.72
1786,directed,VERB,32,-32,221.08,221.08
1788,killing,VERB,52,-52,359.26,359.26
1792,distorting,VERB,41,41,283.26,283.26
1797,support,VERB,43,43,297.08,297.08
1803,will,VERB,28,-28,193.45,193.45
1804,be,VERB,15,15,16.48,-16.48
1805,done,VERB,12,-12,82.91,-82.91
1818,admits,VERB,25,25,172.72,-172.72
1824,finds,VERB,26,-26,179.63,179.63
1831,learning,VERB,35,35,241.81,241.81
1837,does,VERB,13,13,89.81,89.81
1839,preclude,VERB,46,-46,317.80,317.80
1844,is,VERB,7,7,48.36,-48.36
1857,is,VERB,7,7,48.36,-48.36
1878,mean,VERB,14,-14,96.72,-96.72
1880,take,VERB,20,-20,138.18,-138.18
1891,answering,VERB,41,41,283.26,283.26
1903,be,VERB,15,15,16.48,-16.48
1906,are,VERB,8,-8,55.27,55.27
1909,be,VERB,15,15,16.48,-16.48
1910,made,VERB,18,-18,124.36,-124.36
1920,concerning,VERB,47,47,324.71,-324.71
1934,will,VERB,28,-28,193.45,193.45
1935,be,VERB,15,15,16.48,-16.48
1941,discredited,VERB,45,45,310.89,-310.89
1950,is,VERB,7,7,48.36,-48.36
1952,indicate,VERB,28,-28,193.45,193.45
1986,is,VERB,7,7,48.36,-48.36
1988,prove,VERB,37,37,255.62,255.62
1995,furnished,VERB,41,41,283.26,283.26
2010,does,VERB,13,13,89.81,89.81
2020,have,VERB,22,-22,50.66,-50.66
2021,been,VERB,18,-18,124.36,-124.36
2030,may,VERB,11,11,76.00,76.00
2031,have,VERB,22,-22,50.66,-50.66
2032,been,VERB,18,-18,124.36,-124.36
2041,are,VERB,8,-8,55.27,55.27
2043,denied,VERB,20,-20,138.18,-138.18
2060,discarded,VERB,41,41,283.26,283.26
2068,pointing,VERB,41,41,283.26,283.26
2076,know,VERB,31,31,214.17,-214.17
2082,learned,VERB,24,-24,165.81,165.81
2085,stated,VERB,14,-14,96.72,-96.72
2092,was,VERB,15,15,103.63,103.63
2106,Considering,VERB,50,-50,345.44,345.44
2111,means,VERB,17,17,117.45,117.45
2113,translated,VERB,30,-30,207.26,207.26
2119,is,VERB,7,7,48.36,-48.36
2121,say,VERB,5,5,34.54,-34.54
2130,holds,VERB,23,23,158.90,-158.90
2139,hear,VERB,12,-12,82.91,-82.91
2141,is,VERB,7,7,48.36,-48.36
2143,regard,VERB,31,31,214.17,-214.17
2159,taught,VERB,25,25,172.72,-172.72
2170,are,VERB,8,-8,55.27,55.27
2190,passes,VERB,25,25,172.72,-172.72
2208,is,VERB,7,7,48.36,-48.36
2237,cap,VERB,23,23,158.90,-158.90
2246,does,VERB,13,13,89.81,89.81
2248,deny,VERB,9,9,62.18,-62.18
2269,written,VERB,24,-24,165.81,165.81
2272,be,VERB,15,15,16.48,-16.48
2279,insists,VERB,20,-20,138.18,-138.18
2286,are,VERB,8,-8,55.27,55.27
2298,affirms,VERB,45,45,310.89,-310.89
2299,have,VERB,22,-22,50.66,-50.66
2318,did,VERB,16,-16,110.54,-110.54
2333,was,VERB,15,15,103.63,103.63
2353,was,VERB,15,15,103.63,103.63
2354,unacquainted,VERB,57,57,393.80,393.80
2361,was,VERB,15,15,103.63,103.63
2375,reigned,VERB,31,31,214.17,-214.17
2393,must,VERB,18,-18,124.36,-124.36
2395,be,VERB,15,15,16.48,-16.48
2399,speak,VERB,35,35,241.81,241.81
2402,do,VERB,9,9,26.96,-26.96
2415,looks,VERB,32,-32,221.08,221.08
2424,has,VERB,9,9,62.18,-62.18
2425,been,VERB,18,-18,124.36,-124.36
2446,stand,VERB,14,-14,96.72,-96.72
2458,were,VERB,17,17,117.45,117.45
2460,groping,VERB,51,51,352.35,-352.35
2472,has,VERB,9,9,62.18,-62.18
2473,departed,VERB,35,35,241.81,241.81
2475,revealing,VERB,49,49,338.53,-338.53
2481,has,VERB,9,9,62.18,-62.18
2482,remained,VERB,30,-30,207.26,207.26
2502,has,VERB,9,9,62.18,-62.18
2505,arrived,VERB,38,-38,262.53,-262.53
2510,basking,VERB,53,53,366.16,-366.16
2517,busies,VERB,30,-30,207.26,207.26
2524,working,VERB,52,-52,359.26,359.26
2528,asserts,VERB,18,-18,124.36,-124.36
2534,Can,VERB,12,-12,82.91,-82.91
2536,wonder,VERB,27,27,186.54,-186.54
2539,according,VERB,50,-50,345.44,345.44
2551,sometimes,VERB,34,-34,234.90,-234.90
2561,has,VERB,9,9,62.18,-62.18
2563,been,VERB,18,-18,124.36,-124.36
2574,explained,VERB,54,-54,373.07,373.07
2588,have,VERB,22,-22,50.66,-50.66
2589,walked,VERB,42,-42,290.17,-290.17
2609,have,VERB,22,-22,50.66,-50.66
2611,been,VERB,18,-18,124.36,-124.36
2615,cramped,VERB,44,-44,303.99,303.99
2624,is,VERB,7,7,48.36,-48.36
2626,conceded,VERB,35,35,241.81,241.81
2642,followed,VERB,48,-48,331.62,331.62
2649,had,VERB,12,-12,82.91,-82.91
2651,left,VERB,20,-20,138.18,-138.18
2689,contain,VERB,22,-22,151.99,151.99
2690,are,VERB,8,-8,55.27,55.27
2704,is,VERB,7,7,48.36,-48.36
2718,hitherto‐deluded,VERB,55,55,379.98,379.98
2720,owes,VERB,17,17,117.45,117.45
2741,revealed,VERB,38,-38,262.53,-262.53
2762,was,VERB,15,15,103.63,103.63
2772,According,VERB,50,-50,345.44,345.44
2789,has,VERB,9,9,62.18,-62.18
2792,sprung,VERB,40,-40,276.35,-276.35
2803,emerges,VERB,32,-32,221.08,221.08
2809,have,VERB,22,-22,50.66,-50.66
2815,thank,VERB,25,25,172.72,-172.72
2820,have,VERB,22,-22,50.66,-50.66
2825,fertilised,VERB,43,43,297.08,297.08
2829,is,VERB,7,7,48.36,-48.36
2833,have,VERB,22,-22,50.66,-50.66
2834,planted,VERB,32,-32,221.08,221.08
2840,reared,VERB,20,-20,138.18,-138.18
2844,called,VERB,31,31,214.17,-214.17
2852,is,VERB,7,7,48.36,-48.36
2856,taken,VERB,22,-22,151.99,151.99
2860,repeat,VERB,23,23,158.90,-158.90
2862,was,VERB,15,15,103.63,103.63
2863,stated,VERB,14,-14,96.72,-96.72
2868,is,VERB,7,7,48.36,-48.36
2872,speak,VERB,35,35,241.81,241.81
2884,enfantin_,VERB,25,25,172.72,-172.72
2905,initiated,VERB,25,25,172.72,-172.72
2914,compared,VERB,47,47,324.71,-324.71
2926,have,VERB,22,-22,50.66,-50.66
2928,be,VERB,15,15,16.48,-16.48
2929,proven,VERB,39,39,269.44,269.44
2947,can,VERB,12,-12,82.91,-82.91
2948,hide,VERB,15,15,103.63,103.63
2964,have,VERB,22,-22,50.66,-50.66
2965,been,VERB,18,-18,124.36,-124.36
2966,carved,VERB,37,37,255.62,255.62
2975,have,VERB,22,-22,50.66,-50.66
2976,derived,VERB,38,-38,262.53,-262.53
2993,are,VERB,8,-8,55.27,55.27
2997,disparage,VERB,48,-48,331.62,331.62
2998,is,VERB,7,7,48.36,-48.36
2999,left,VERB,20,-20,138.18,-138.18
3005,say,VERB,5,5,34.54,-34.54
3008,does,VERB,13,13,89.81,89.81
3009,seem,VERB,14,-14,96.72,-96.72
3014,stated,VERB,14,-14,96.72,-96.72
3018,say,VERB,5,5,34.54,-34.54
3029,will,VERB,28,-28,193.45,193.45
3030,allow,VERB,29,29,200.35,-200.35
3037,run,VERB,12,-12,82.91,-82.91
3043,reasoning,VERB,34,-34,234.90,-234.90
3047,concede,VERB,29,29,200.35,-200.35
3058,do,VERB,9,9,26.96,-26.96
3060,know,VERB,31,31,214.17,-214.17
3074,imparted,VERB,41,41,283.26,283.26
3090,was,VERB,15,15,103.63,103.63
3093,maintain,VERB,26,-26,179.63,179.63
3098,is,VERB,7,7,48.36,-48.36
3100,be,VERB,15,15,16.48,-16.48
3101,discovered,VERB,52,-52,359.26,359.26
3105,have,VERB,22,-22,50.66,-50.66
3107,be,VERB,15,15,16.48,-16.48
3109,examined,VERB,43,43,297.08,297.08
3119,are,VERB,8,-8,55.27,55.27
3124,forego,VERB,35,35,241.81,241.81
3131,preconceived,VERB,67,67,462.89,-462.89
3133,based,VERB,26,-26,179.63,179.63
3139,forget,VERB,33,33,227.99,227.99
3168,had,VERB,12,-12,82.91,-82.91
3192,divulge,VERB,50,-50,345.44,345.44
3196,communicated,VERB,58,-58,400.71,-400.71
3206,is,VERB,7,7,48.36,-48.36
3210,mislead,VERB,32,-32,221.08,221.08
3219,will,VERB,28,-28,193.45,193.45
3220,admit,VERB,22,-22,151.99,151.99
3226,will,VERB,28,-28,193.45,193.45
3228,be,VERB,15,15,16.48,-16.48
3229,seen,VERB,7,7,48.36,-48.36
3236,has,VERB,9,9,62.18,-62.18
3237,read,VERB,14,-14,96.72,-96.72
3239,has,VERB,9,9,62.18,-62.18
3240,been,VERB,18,-18,124.36,-124.36
3253,had,VERB,12,-12,82.91,-82.91
3254,been,VERB,18,-18,124.36,-124.36
3255,initiated,VERB,25,25,172.72,-172.72
3258,being,VERB,33,33,227.99,227.99
3259,tied,VERB,12,-12,82.91,-82.91
3266,could,VERB,29,29,200.35,-200.35
3267,speak,VERB,35,35,241.81,241.81
3280,is,VERB,7,7,48.36,-48.36
3284,confesses,VERB,35,35,241.81,241.81
3287,writes,VERB,24,-24,165.81,165.81
3291,see,VERB,5,5,34.54,-34.54
3293,take,VERB,20,-20,138.18,-138.18
3298,conceal,VERB,31,31,214.17,-214.17
3309,touches,VERB,25,25,172.72,-172.72
3325,shrouds,VERB,29,29,200.35,-200.35
3333,is,VERB,7,7,48.36,-48.36
3342,can,VERB,12,-12,82.91,-82.91
3343,understand,VERB,33,33,227.99,227.99
3349,said,VERB,15,15,103.63,103.63
3375,must,VERB,18,-18,124.36,-124.36
3376,be,VERB,15,15,16.48,-16.48
3377,taken,VERB,22,-22,151.99,151.99
3381,accept,VERB,33,33,227.99,227.99
3386,is,VERB,7,7,48.36,-48.36
3403,ventured,VERB,36,-36,248.72,-248.72
3405,expound,VERB,48,-48,331.62,331.62
3414,would,VERB,31,31,214.17,-214.17
3415,allow,VERB,29,29,200.35,-200.35
3422,is,VERB,7,7,48.36,-48.36
3426,diffused,VERB,47,47,324.71,-324.71
3438,are,VERB,8,-8,55.27,55.27
3440,leading,VERB,34,-34,234.90,-234.90
3454,felt,VERB,20,-20,138.18,-138.18
3458,are,VERB,8,-8,55.27,55.27
3463,would,VERB,31,31,214.17,-214.17
3465,allow,VERB,29,29,200.35,-200.35
3469,get,VERB,14,-14,96.72,-96.72
3479,is,VERB,7,7,48.36,-48.36
3480,felt,VERB,20,-20,138.18,-138.18
3485,perfecting,VERB,58,-58,400.71,-400.71
3495,becomes,VERB,39,39,269.44,269.44
3498,says,VERB,8,-8,55.27,55.27
3503,took,VERB,23,23,158.90,-158.90
3507,conceal,VERB,31,31,214.17,-214.17
3513,had,VERB,12,-12,82.91,-82.91
3514,become,VERB,36,-36,248.72,-248.72
3521,profaning,VERB,54,-54,373.07,373.07
3524,putting,VERB,38,-38,262.53,-262.53
3533,would,VERB,31,31,214.17,-214.17
3534,have,VERB,22,-22,50.66,-50.66
3535,guarded,VERB,37,37,255.62,255.62
3552,mentioning,VERB,40,-40,276.35,-276.35
3560,is,VERB,7,7,48.36,-48.36
3569,indicates,VERB,31,31,214.17,-214.17
3576,means,VERB,17,17,117.45,117.45
3596,perceived,VERB,54,-54,373.07,373.07
3598,acknowledged,VERB,74,-74,511.25,511.25
3611,onslaught,VERB,39,39,269.44,269.44
3612,upon,VERB,23,23,158.90,-158.90
3616,says,VERB,8,-8,55.27,55.27
3623,philosophized,VERB,85,85,587.24,587.24
3628,were,VERB,17,17,117.45,117.45
3634,did,VERB,16,-16,110.54,-110.54
3636,fail,VERB,24,-24,165.81,165.81
3638,perceive,VERB,48,-48,331.62,331.62
3640,chilling,VERB,48,-48,331.62,331.62
3651,despised,VERB,37,37,255.62,255.62
3657,being,VERB,33,33,227.99,227.99
3658,moved,VERB,34,-34,234.90,-234.90
3659,says,VERB,8,-8,55.27,55.27
3661,is,VERB,7,7,48.36,-48.36
3665,admit,VERB,22,-22,151.99,151.99
3677,dismisses,VERB,36,-36,248.72,-248.72
3681,having,VERB,39,39,269.44,269.44
3682,crowned,VERB,35,35,241.81,241.81
3685,pouring,VERB,44,-44,303.99,303.99
3694,should,VERB,28,-28,193.45,193.45
3696,destroy,VERB,19,19,131.27,131.27
3702,respecting,VERB,50,-50,345.44,345.44
3707,is,VERB,7,7,48.36,-48.36
3724,is,VERB,7,7,48.36,-48.36
3729,quote,VERB,29,29,200.35,-200.35
3730,leads,VERB,19,19,131.27,131.27
3743,were,VERB,17,17,117.45,117.45
3753,initiated,VERB,25,25,172.72,-172.72
3756,must,VERB,18,-18,124.36,-124.36
3757,have,VERB,22,-22,50.66,-50.66
3758,known,VERB,33,33,227.99,227.99
3765,is,VERB,7,7,48.36,-48.36
3769,justify,VERB,41,41,283.26,283.26
3772,regarding,VERB,49,49,338.53,-338.53
3781,veiling,VERB,45,45,310.89,-310.89
3785,had,VERB,12,-12,82.91,-82.91
3789,divulge,VERB,50,-50,345.44,345.44
3791,established,VERB,46,-46,317.80,317.80
3793,comes,VERB,24,-24,165.81,165.81
3813,seeks,VERB,24,-24,165.81,165.81
3815,demonstrate,VERB,34,-34,234.90,-234.90
3832,can,VERB,12,-12,82.91,-82.91
3833,discern,VERB,29,29,200.35,-200.35
3841,will,VERB,28,-28,193.45,193.45
3843,be,VERB,15,15,16.48,-16.48
3844,convinced,VERB,49,49,338.53,-338.53
3854,lays,VERB,12,-12,82.91,-82.91
3864,may,VERB,11,11,76.00,76.00
3866,be,VERB,15,15,16.48,-16.48
3869,is,VERB,7,7,48.36,-48.36
3875,does,VERB,13,13,89.81,89.81
3877,arise,VERB,15,15,103.63,103.63
3881,tells,VERB,19,19,131.27,131.27
3914,conceive,VERB,42,-42,290.17,-290.17
3930,were,VERB,17,17,117.45,117.45
3947,are,VERB,8,-8,55.27,55.27
3948,being,VERB,33,33,227.99,227.99
3950,verified,VERB,47,47,324.71,-324.71
3961,know,VERB,31,31,214.17,-214.17
3964,read,VERB,14,-14,96.72,-96.72
3966,understand,VERB,33,33,227.99,227.99
3969,works,VERB,37,37,255.62,255.62
3982,leads,VERB,19,19,131.27,131.27
4001,called,VERB,31,31,214.17,-214.17
4004,causes,VERB,22,-22,151.99,151.99
4007,blunder,VERB,40,-40,276.35,-276.35
4013,boasted,VERB,30,-30,207.26,207.26
4017,may,VERB,11,11,76.00,76.00
4018,have,VERB,22,-22,50.66,-50.66
4019,been,VERB,18,-18,124.36,-124.36
4030,may,VERB,11,11,76.00,76.00
4031,have,VERB,22,-22,50.66,-50.66
4032,been,VERB,18,-18,124.36,-124.36
4043,are,VERB,8,-8,55.27,55.27
4044,told,VERB,17,17,117.45,117.45
4045,was,VERB,15,15,103.63,103.63
4053,is,VERB,7,7,48.36,-48.36
4056,disprove,VERB,50,-50,345.44,345.44
4059,knew,VERB,29,29,200.35,-200.35
4063,is,VERB,7,7,48.36,-48.36
4071,can,VERB,12,-12,82.91,-82.91
4072,claim,VERB,30,-30,207.26,207.26
4084,is,VERB,7,7,48.36,-48.36
4085,allowed,VERB,36,-36,248.72,-248.72
4106,outweighs,VERB,43,43,297.08,297.08
4111,may,VERB,11,11,76.00,76.00
4112,be,VERB,15,15,16.48,-16.48
4116,quote,VERB,29,29,200.35,-200.35
4121,show,VERB,20,-20,138.18,-138.18
4127,says,VERB,8,-8,55.27,55.27
4129,bring,VERB,37,37,255.62,255.62
4137,find,VERB,23,23,158.90,-158.90
4156,suggested,VERB,44,-44,303.99,303.99
4172,see,VERB,5,5,34.54,-34.54
4176,have,VERB,22,-22,50.66,-50.66
4180,are,VERB,8,-8,55.27,55.27
4181,tending,VERB,28,-28,193.45,193.45
4185,is,VERB,7,7,48.36,-48.36
4195,neither,VERB,18,-18,124.36,-124.36
4196,appreciate,VERB,50,-50,345.44,345.44
4204,was,VERB,15,15,103.63,103.63
4205,subjected,VERB,56,-56,386.89,-386.89
4207,have,VERB,22,-22,50.66,-50.66
4211,fastened,VERB,27,27,186.54,-186.54
4222,is,VERB,7,7,48.36,-48.36
4223,hovering,VERB,46,-46,317.80,317.80
4229,is,VERB,7,7,48.36,-48.36
4237,are,VERB,8,-8,55.27,55.27
4238,taken,VERB,22,-22,151.99,151.99
4248,sees,VERB,8,-8,55.27,55.27
4256,are,VERB,8,-8,55.27,55.27
4257,revealed,VERB,38,-38,262.53,-262.53
4263,brings,VERB,40,-40,276.35,-276.35
4270,appear,VERB,36,-36,248.72,-248.72
4278,finds,VERB,26,-26,179.63,179.63
4287,must,VERB,18,-18,124.36,-124.36
4289,be,VERB,15,15,16.48,-16.48
4297,sees,VERB,8,-8,55.27,55.27
4299,objects,VERB,47,47,324.71,-324.71
4303,fails,VERB,27,27,186.54,-186.54
