Sequence,Word,Tag,T1_Raw,T1_Plot,T2_Raw,T2_Plot
4560,their,PRON,15,15,103.63,103.63
4573,his,PRON,11,11,76.00,76.00
4590,His,PRON,11,11,76.00,76.00
4600,who,PRON,17,17,117.45,117.45
4607,they,PRON,6,-6,41.45,41.45
4610,who,PRON,17,17,117.45,117.45
4648,whenever,PRON,39,39,269.44,269.44
4678,whose,PRON,21,21,145.08,145.08
4698,It,PRON,5,5,12.42,-12.42
4716,it,PRON,5,5,12.42,-12.42
4728,it,PRON,5,5,12.42,-12.42
4738,it,PRON,5,5,12.42,-12.42
4804,its,PRON,8,-8,55.27,55.27
4852,It,PRON,5,5,12.42,-12.42
4859,it,PRON,5,5,12.42,-12.42
4886,him,PRON,17,17,117.45,117.45
4919,them,PRON,15,15,103.63,103.63
4943,They,PRON,6,-6,41.45,41.45
4952,them,PRON,15,15,103.63,103.63
4954,they,PRON,6,-6,41.45,41.45
4959,they,PRON,6,-6,41.45,41.45
4973,their,PRON,15,15,103.63,103.63
4994,them,PRON,15,15,103.63,103.63
5011,their,PRON,15,15,103.63,103.63
5032,He,PRON,5,5,14.17,-14.17
5054,His,PRON,11,11,76.00,76.00
5061,his,PRON,11,11,76.00,76.00
5071,it,PRON,5,5,12.42,-12.42
5111,his,PRON,11,11,76.00,76.00
5126,we,PRON,11,11,76.00,76.00
5155,his,PRON,11,11,76.00,76.00
5161,whom,PRON,26,-26,179.63,179.63
5196,our,PRON,13,13,89.81,89.81
5234,we,PRON,11,11,76.00,76.00
5237,we,PRON,11,11,76.00,76.00
5241,we,PRON,11,11,76.00,76.00
5257,themselves,PRON,45,45,310.89,-310.89
5280,their,PRON,15,15,103.63,103.63
5284,they,PRON,6,-6,41.45,41.45
5288,it,PRON,5,5,12.42,-12.42
5310,our,PRON,13,13,89.81,89.81
5345,what,PRON,17,17,117.45,117.45
5347,they,PRON,6,-6,41.45,41.45
5376,their,PRON,15,15,103.63,103.63
5382,what,PRON,17,17,117.45,117.45
5408,what,PRON,17,17,117.45,117.45
5412,they,PRON,6,-6,41.45,41.45
5418,his,PRON,11,11,76.00,76.00
5437,they,PRON,6,-6,41.45,41.45
5446,his,PRON,11,11,76.00,76.00
5453,what,PRON,17,17,117.45,117.45
5467,It,PRON,5,5,12.42,-12.42
5519,it,PRON,5,5,12.42,-12.42
5530,his,PRON,11,11,76.00,76.00
5551,his,PRON,11,11,76.00,76.00
5569,them,PRON,15,15,103.63,103.63
5574,it,PRON,5,5,12.42,-12.42
5594,him,PRON,17,17,117.45,117.45
5620,him,PRON,17,17,117.45,117.45
5629,it,PRON,5,5,12.42,-12.42
5633,he,PRON,5,5,14.17,-14.17
5728,he,PRON,5,5,14.17,-14.17
5739,themselves,PRON,45,45,310.89,-310.89
5764,it,PRON,5,5,12.42,-12.42
5798,What,PRON,17,17,117.45,117.45
5808,they,PRON,6,-6,41.45,41.45
5810,it,PRON,5,5,12.42,-12.42
5812,its,PRON,8,-8,55.27,55.27
5828,we,PRON,11,11,76.00,76.00
5901,us,PRON,8,-8,55.27,55.27
5907,them,PRON,15,15,103.63,103.63
5909,their,PRON,15,15,103.63,103.63
5920,their,PRON,15,15,103.63,103.63
5952,them,PRON,15,15,103.63,103.63
5963,his,PRON,11,11,76.00,76.00
5970,who,PRON,17,17,117.45,117.45
5976,they,PRON,6,-6,41.45,41.45
6009,it,PRON,5,5,12.42,-12.42
6044,it,PRON,5,5,12.42,-12.42
6053,their,PRON,15,15,103.63,103.63
6075,our,PRON,13,13,89.81,89.81
6106,it,PRON,5,5,12.42,-12.42
6121,it,PRON,5,5,12.42,-12.42
6125,They,PRON,6,-6,41.45,41.45
6148,themselves,PRON,45,45,310.89,-310.89
6161,their,PRON,15,15,103.63,103.63
6175,them,PRON,15,15,103.63,103.63
6188,themselves,PRON,45,45,310.89,-310.89
6229,they,PRON,6,-6,41.45,41.45
6248,them,PRON,15,15,103.63,103.63
6305,whose,PRON,21,21,145.08,145.08
6347,their,PRON,15,15,103.63,103.63
6351,it,PRON,5,5,12.42,-12.42
6359,himself,PRON,39,39,269.44,269.44
6365,We,PRON,11,11,76.00,76.00
6378,their,PRON,15,15,103.63,103.63
6405,we,PRON,11,11,76.00,76.00
6410,what,PRON,17,17,117.45,117.45
6446,its,PRON,8,-8,55.27,55.27
6456,us,PRON,8,-8,55.27,55.27
6470,they,PRON,6,-6,41.45,41.45
6481,our,PRON,13,13,89.81,89.81
6504,it,PRON,5,5,12.42,-12.42
6530,what,PRON,17,17,117.45,117.45
6550,its,PRON,8,-8,55.27,55.27
6647,their,PRON,15,15,103.63,103.63
6683,its,PRON,8,-8,55.27,55.27
6706,his,PRON,11,11,76.00,76.00
6749,it,PRON,5,5,12.42,-12.42
6752,he,PRON,5,5,14.17,-14.17
6783,he,PRON,5,5,14.17,-14.17
6791,it,PRON,5,5,12.42,-12.42
6797,his,PRON,11,11,76.00,76.00
6839,himself,PRON,39,39,269.44,269.44
6900,who,PRON,17,17,117.45,117.45
6940,what,PRON,17,17,117.45,117.45
6967,it,PRON,5,5,12.42,-12.42
7002,his,PRON,11,11,76.00,76.00
7035,his,PRON,11,11,76.00,76.00
7064,His,PRON,11,11,76.00,76.00
7073,he,PRON,5,5,14.17,-14.17
7083,me,PRON,10,-10,69.09,69.09
7084,I,PRON,4,-4,9.59,9.59
7087,him,PRON,17,17,117.45,117.45
7101,he,PRON,5,5,14.17,-14.17
7107,what,PRON,17,17,117.45,117.45
7131,our,PRON,13,13,89.81,89.81
7139,it,PRON,5,5,12.42,-12.42
7144,it,PRON,5,5,12.42,-12.42
7168,he,PRON,5,5,14.17,-14.17
7202,it,PRON,5,5,12.42,-12.42
7223,himself,PRON,39,39,269.44,269.44
7233,himself,PRON,39,39,269.44,269.44
7248,their,PRON,15,15,103.63,103.63
7260,It,PRON,5,5,12.42,-12.42
7265,It,PRON,5,5,12.42,-12.42
7274,it,PRON,5,5,12.42,-12.42
7280,them,PRON,15,15,103.63,103.63
7285,its,PRON,8,-8,55.27,55.27
7346,themselves,PRON,45,45,310.89,-310.89
7348,their,PRON,15,15,103.63,103.63
7351,they,PRON,6,-6,41.45,41.45
7360,their,PRON,15,15,103.63,103.63
7396,his,PRON,11,11,76.00,76.00
7425,who,PRON,17,17,117.45,117.45
7457,it,PRON,5,5,12.42,-12.42
7468,they,PRON,6,-6,41.45,41.45
7486,they,PRON,6,-6,41.45,41.45
7489,their,PRON,15,15,103.63,103.63
7521,her,PRON,10,-10,69.09,69.09
7536,their,PRON,15,15,103.63,103.63
7551,What,PRON,17,17,117.45,117.45
7552,it,PRON,5,5,12.42,-12.42
7622,they,PRON,6,-6,41.45,41.45
7630,his,PRON,11,11,76.00,76.00
7636,their,PRON,15,15,103.63,103.63
7647,it,PRON,5,5,12.42,-12.42
7653,our,PRON,13,13,89.81,89.81
7666,their,PRON,15,15,103.63,103.63
7706,they,PRON,6,-6,41.45,41.45
7846,their,PRON,15,15,103.63,103.63
7938,they,PRON,6,-6,41.45,41.45
7947,their,PRON,15,15,103.63,103.63
7964,their,PRON,15,15,103.63,103.63
7976,them,PRON,15,15,103.63,103.63
8098,our,PRON,13,13,89.81,89.81
8112,them,PRON,15,15,103.63,103.63
8127,themselves,PRON,45,45,310.89,-310.89
8132,their,PRON,15,15,103.63,103.63
8137,they,PRON,6,-6,41.45,41.45
8146,their,PRON,15,15,103.63,103.63
8148,they,PRON,6,-6,41.45,41.45
8151,they,PRON,6,-6,41.45,41.45
8155,their,PRON,15,15,103.63,103.63
8163,their,PRON,15,15,103.63,103.63
8214,what,PRON,17,17,117.45,117.45
8283,our,PRON,13,13,89.81,89.81
8331,what,PRON,17,17,117.45,117.45
8377,it,PRON,5,5,12.42,-12.42
8390,us,PRON,8,-8,55.27,55.27
8391,Her,PRON,10,-10,69.09,69.09
8424,her,PRON,10,-10,69.09,69.09
8445,their,PRON,15,15,103.63,103.63
8451,they,PRON,6,-6,41.45,41.45
8492,us,PRON,8,-8,55.27,55.27
8511,who,PRON,17,17,117.45,117.45
8553,its,PRON,8,-8,55.27,55.27
8558,its,PRON,8,-8,55.27,55.27
8566,its,PRON,8,-8,55.27,55.27
8579,its,PRON,8,-8,55.27,55.27
8657,them,PRON,15,15,103.63,103.63
8745,their,PRON,15,15,103.63,103.63
8794,it,PRON,5,5,12.42,-12.42
8813,their,PRON,15,15,103.63,103.63
8900,We,PRON,11,11,76.00,76.00
8903,they,PRON,6,-6,41.45,41.45
8929,we,PRON,11,11,76.00,76.00
9055,they,PRON,6,-6,41.45,41.45
9058,their,PRON,15,15,103.63,103.63
9102,them,PRON,15,15,103.63,103.63
9119,it,PRON,5,5,12.42,-12.42
9125,itself,PRON,27,27,186.54,-186.54
9127,its,PRON,8,-8,55.27,55.27
9177,It,PRON,5,5,12.42,-12.42
9310,him,PRON,17,17,117.45,117.45
9361,he,PRON,5,5,14.17,-14.17
9364,himself,PRON,39,39,269.44,269.44
9375,what,PRON,17,17,117.45,117.45
9403,who,PRON,17,17,117.45,117.45
9434,whatever,PRON,39,39,269.44,269.44
9442,we,PRON,11,11,76.00,76.00
9448,it,PRON,5,5,12.42,-12.42
9455,its,PRON,8,-8,55.27,55.27
9462,it,PRON,5,5,12.42,-12.42
9469,Its,PRON,8,-8,55.27,55.27
9517,who,PRON,17,17,117.45,117.45
9534,They,PRON,6,-6,41.45,41.45
9548,their,PRON,15,15,103.63,103.63
9588,they,PRON,6,-6,41.45,41.45
9610,them,PRON,15,15,103.63,103.63
9619,its,PRON,8,-8,55.27,55.27
9630,its,PRON,8,-8,55.27,55.27
9686,he,PRON,5,5,14.17,-14.17
9687,himself,PRON,39,39,269.44,269.44
9689,I,PRON,4,-4,9.59,9.59
9693,I,PRON,4,-4,9.59,9.59
9699,I,PRON,4,-4,9.59,9.59
9706,I,PRON,4,-4,9.59,9.59
9712,them,PRON,15,15,103.63,103.63
9725,their,PRON,15,15,103.63,103.63
9731,she,PRON,8,-8,55.27,55.27
9736,she,PRON,8,-8,55.27,55.27
9741,herself,PRON,32,-32,221.08,221.08
9745,who,PRON,17,17,117.45,117.45
9748,it,PRON,5,5,12.42,-12.42
9752,who,PRON,17,17,117.45,117.45
9755,her,PRON,10,-10,69.09,69.09
9761,them,PRON,15,15,103.63,103.63
9765,they,PRON,6,-6,41.45,41.45
9771,their,PRON,15,15,103.63,103.63
9776,she,PRON,8,-8,55.27,55.27
9784,they,PRON,6,-6,41.45,41.45
9808,he,PRON,5,5,14.17,-14.17
9814,himself,PRON,39,39,269.44,269.44
9826,he,PRON,5,5,14.17,-14.17
9869,They,PRON,6,-6,41.45,41.45
9872,it,PRON,5,5,12.42,-12.42
9904,they,PRON,6,-6,41.45,41.45
9918,who,PRON,17,17,117.45,117.45
9928,their,PRON,15,15,103.63,103.63
9949,himself,PRON,39,39,269.44,269.44
9960,himself,PRON,39,39,269.44,269.44
9966,They,PRON,6,-6,41.45,41.45
9987,our,PRON,13,13,89.81,89.81
10013,its,PRON,8,-8,55.27,55.27
10061,it,PRON,5,5,12.42,-12.42
10137,us,PRON,8,-8,55.27,55.27
10155,their,PRON,15,15,103.63,103.63
10167,who,PRON,17,17,117.45,117.45
10195,whose,PRON,21,21,145.08,145.08
10218,its,PRON,8,-8,55.27,55.27
10223,it,PRON,5,5,12.42,-12.42
10233,it,PRON,5,5,12.42,-12.42
10249,it,PRON,5,5,12.42,-12.42
10276,We,PRON,11,11,76.00,76.00
10279,it,PRON,5,5,12.42,-12.42
10294,he,PRON,5,5,14.17,-14.17
10295,who,PRON,17,17,117.45,117.45
10423,it,PRON,5,5,12.42,-12.42
10481,It,PRON,5,5,12.42,-12.42
10555,whom,PRON,26,-26,179.63,179.63
10560,they,PRON,6,-6,41.45,41.45
10563,them,PRON,15,15,103.63,103.63
10571,them,PRON,15,15,103.63,103.63
10575,whom,PRON,26,-26,179.63,179.63
10644,they,PRON,6,-6,41.45,41.45
10655,their,PRON,15,15,103.63,103.63
10665,what,PRON,17,17,117.45,117.45
10682,our,PRON,13,13,89.81,89.81
10719,he,PRON,5,5,14.17,-14.17
10725,himself,PRON,39,39,269.44,269.44
10728,his,PRON,11,11,76.00,76.00
10737,he,PRON,5,5,14.17,-14.17
10745,he,PRON,5,5,14.17,-14.17
10753,it,PRON,5,5,12.42,-12.42
10766,his,PRON,11,11,76.00,76.00
10773,he,PRON,5,5,14.17,-14.17
10787,he,PRON,5,5,14.17,-14.17
10801,him,PRON,17,17,117.45,117.45
10804,he,PRON,5,5,14.17,-14.17
10808,it,PRON,5,5,12.42,-12.42
10810,his,PRON,11,11,76.00,76.00
10815,he,PRON,5,5,14.17,-14.17
10821,he,PRON,5,5,14.17,-14.17
10828,he,PRON,5,5,14.17,-14.17
10832,his,PRON,11,11,76.00,76.00
10861,who,PRON,17,17,117.45,117.45
10903,it,PRON,5,5,12.42,-12.42
10905,what,PRON,17,17,117.45,117.45
10921,he,PRON,5,5,14.17,-14.17
10990,its,PRON,8,-8,55.27,55.27
11024,our,PRON,13,13,89.81,89.81
11032,its,PRON,8,-8,55.27,55.27
11064,they,PRON,6,-6,41.45,41.45
11096,her,PRON,10,-10,69.09,69.09
11132,He,PRON,5,5,14.17,-14.17
11138,his,PRON,11,11,76.00,76.00
11212,what,PRON,17,17,117.45,117.45
11240,they,PRON,6,-6,41.45,41.45
11274,who,PRON,17,17,117.45,117.45
11277,it,PRON,5,5,12.42,-12.42
11293,their,PRON,15,15,103.63,103.63
11342,they,PRON,6,-6,41.45,41.45
11345,their,PRON,15,15,103.63,103.63
11350,it,PRON,5,5,12.42,-12.42
11368,he,PRON,5,5,14.17,-14.17
11374,it,PRON,5,5,12.42,-12.42
11430,itself,PRON,27,27,186.54,-186.54
11438,their,PRON,15,15,103.63,103.63
11449,their,PRON,15,15,103.63,103.63
11462,I,PRON,4,-4,9.59,9.59
11464,our,PRON,13,13,89.81,89.81
11479,our,PRON,13,13,89.81,89.81
11531,he,PRON,5,5,14.17,-14.17
11532,who,PRON,17,17,117.45,117.45
11538,who,PRON,17,17,117.45,117.45
11558,who,PRON,17,17,117.45,117.45
11627,their,PRON,15,15,103.63,103.63
11638,they,PRON,6,-6,41.45,41.45
11697,It,PRON,5,5,12.42,-12.42
11718,it,PRON,5,5,12.42,-12.42
11721,what,PRON,17,17,117.45,117.45
11764,it,PRON,5,5,12.42,-12.42
11814,our,PRON,13,13,89.81,89.81
11845,thither,PRON,20,-20,138.18,-138.18
11865,we,PRON,11,11,76.00,76.00
11889,our,PRON,13,13,89.81,89.81
11921,what,PRON,17,17,117.45,117.45
11928,I,PRON,4,-4,9.59,9.59
11942,our,PRON,13,13,89.81,89.81
11948,its,PRON,8,-8,55.27,55.27
11967,it,PRON,5,5,12.42,-12.42
11970,It,PRON,5,5,12.42,-12.42
11990,it,PRON,5,5,12.42,-12.42
12011,its,PRON,8,-8,55.27,55.27
12037,its,PRON,8,-8,55.27,55.27
12056,its,PRON,8,-8,55.27,55.27
12059,it,PRON,5,5,12.42,-12.42
12065,our,PRON,13,13,89.81,89.81
12079,it,PRON,5,5,12.42,-12.42
12119,their,PRON,15,15,103.63,103.63
12143,itself,PRON,27,27,186.54,-186.54
12156,it,PRON,5,5,12.42,-12.42
12171,who,PRON,17,17,117.45,117.45
12173,it,PRON,5,5,12.42,-12.42
12187,our,PRON,13,13,89.81,89.81
12196,its,PRON,8,-8,55.27,55.27
12215,it,PRON,5,5,12.42,-12.42
12225,who,PRON,17,17,117.45,117.45
12227,it,PRON,5,5,12.42,-12.42
12229,their,PRON,15,15,103.63,103.63
12240,who,PRON,17,17,117.45,117.45
12242,it,PRON,5,5,12.42,-12.42
12267,our,PRON,13,13,89.81,89.81
12356,our,PRON,13,13,89.81,89.81
12363,It,PRON,5,5,12.42,-12.42
12397,its,PRON,8,-8,55.27,55.27
12400,it,PRON,5,5,12.42,-12.42
12405,it,PRON,5,5,12.42,-12.42
12467,We,PRON,11,11,76.00,76.00
12476,us,PRON,8,-8,55.27,55.27
12570,It,PRON,5,5,12.42,-12.42
12585,themselves,PRON,45,45,310.89,-310.89
12720,their,PRON,15,15,103.63,103.63
12784,us,PRON,8,-8,55.27,55.27
12791,them,PRON,15,15,103.63,103.63
13003,its,PRON,8,-8,55.27,55.27
13051,who,PRON,17,17,117.45,117.45
13075,it,PRON,5,5,12.42,-12.42
13090,it,PRON,5,5,12.42,-12.42
13100,they,PRON,6,-6,41.45,41.45
13107,itself,PRON,27,27,186.54,-186.54
13109,my,PRON,9,9,62.18,-62.18
13115,they,PRON,6,-6,41.45,41.45
13126,who,PRON,17,17,117.45,117.45
13141,who,PRON,17,17,117.45,117.45
13145,its,PRON,8,-8,55.27,55.27
13163,I,PRON,4,-4,9.59,9.59
13185,whose,PRON,21,21,145.08,145.08
13191,their,PRON,15,15,103.63,103.63
13197,their,PRON,15,15,103.63,103.63
13253,his,PRON,11,11,76.00,76.00
13262,his,PRON,11,11,76.00,76.00
13268,his,PRON,11,11,76.00,76.00
13293,I,PRON,4,-4,9.59,9.59
13296,what,PRON,17,17,117.45,117.45
13297,I,PRON,4,-4,9.59,9.59
13304,I,PRON,4,-4,9.59,9.59
13326,my,PRON,9,9,62.18,-62.18
13341,it,PRON,5,5,12.42,-12.42
13346,you,PRON,8,-8,23.56,23.56
13362,You,PRON,8,-8,23.56,23.56
13366,them,PRON,15,15,103.63,103.63
13370,We,PRON,11,11,76.00,76.00
13411,me,PRON,10,-10,69.09,69.09
13415,them,PRON,15,15,103.63,103.63
13429,his,PRON,11,11,76.00,76.00
13436,his,PRON,11,11,76.00,76.00
13439,what,PRON,17,17,117.45,117.45
13440,he,PRON,5,5,14.17,-14.17
13492,it,PRON,5,5,12.42,-12.42
13532,it,PRON,5,5,12.42,-12.42
13541,it,PRON,5,5,12.42,-12.42
13586,themselves,PRON,45,45,310.89,-310.89
13600,his,PRON,11,11,76.00,76.00
13635,It,PRON,5,5,12.42,-12.42
13642,their,PRON,15,15,103.63,103.63
13651,it,PRON,5,5,12.42,-12.42
13654,them,PRON,15,15,103.63,103.63
13664,its,PRON,8,-8,55.27,55.27
13669,its,PRON,8,-8,55.27,55.27
13810,It,PRON,5,5,12.42,-12.42
13821,it,PRON,5,5,12.42,-12.42
13856,its,PRON,8,-8,55.27,55.27
13876,its,PRON,8,-8,55.27,55.27
13902,its,PRON,8,-8,55.27,55.27
13912,it,PRON,5,5,12.42,-12.42
13920,It,PRON,5,5,12.42,-12.42
